SampleID,Plate,Date,avg_copies_per_g_sample,avg_std,C_material,Sample_source,Week,HRT,Gene
CC-2-15W,2,11-Mar-25,403380485.8234248,18180956.718749125,corncob,water,15,8,16S
CC-1-13W,2,11-Mar-25,348315256.24919224,11269903.789300364,corncob,water,13,8,16S
CC-1-13W,2,11-Mar-25,348315256.24919224,11269903.789300364,corncob,water,13,8,16S
CC-1-13W,2,11-Mar-25,348315256.24919224,11269903.789300364,corncob,water,13,8,16S
CC-2-14W,2,11-Mar-25,585511547.6628758,4160990.2020644974,corncob,water,14,8,16S
CC-2-14W,2,11-Mar-25,585511547.6628758,4160990.2020644974,corncob,water,14,8,16S
CC-2-14W,2,11-Mar-25,585511547.6628758,4160990.2020644974,corncob,water,14,8,16S
CC-3-15W,2,11-Mar-25,141351225.81812474,988510.0014490584,corncob,water,15,8,16S
CC-3-15W,2,11-Mar-25,141351225.81812474,988510.0014490584,corncob,water,15,8,16S
CC-3-15W,2,11-Mar-25,141351225.81812474,988510.0014490584,corncob,water,15,8,16S
CC-2-13W,2,11-Mar-25,145542028.9902598,5437191.91871529,corncob,water,13,8,16S
CC-2-13W,2,11-Mar-25,145542028.9902598,5437191.91871529,corncob,water,13,8,16S
CC-2-13W,2,11-Mar-25,145542028.9902598,5437191.91871529,corncob,water,13,8,16S
CC-3-14W,2,11-Mar-25,304466991.85448945,12653969.50614174,corncob,water,14,8,16S
CC-3-14W,2,11-Mar-25,304466991.85448945,12653969.50614174,corncob,water,14,8,16S
CC-3-14W,2,11-Mar-25,304466991.85448945,12653969.50614174,corncob,water,14,8,16S
WC-4-15W,2,11-Mar-25,56549837.731690325,3688826.746242196,woodchip,water,15,8,16S
WC-4-15W,2,11-Mar-25,56549837.731690325,3688826.746242196,woodchip,water,15,8,16S
WC-4-15W,2,11-Mar-25,56549837.731690325,3688826.746242196,woodchip,water,15,8,16S
CC-3-13W,2,11-Mar-25,90970086.97464396,5531442.571798959,corncob,water,13,8,16S
CC-3-13W,2,11-Mar-25,90970086.97464396,5531442.571798959,corncob,water,13,8,16S
CC-3-13W,2,11-Mar-25,90970086.97464396,5531442.571798959,corncob,water,13,8,16S
WC-4-14W,2,11-Mar-25,79903671.40024225,4050215.609345277,woodchip,water,14,8,16S
WC-4-14W,2,11-Mar-25,79903671.40024225,4050215.609345277,woodchip,water,14,8,16S
WC-4-14W,2,11-Mar-25,79903671.40024225,4050215.609345277,woodchip,water,14,8,16S
WC-5-15W,2,11-Mar-25,58273815.89729712,550492.8776684992,woodchip,water,15,8,16S
WC-5-15W,2,11-Mar-25,58273815.89729712,550492.8776684992,woodchip,water,15,8,16S
WC-5-15W,2,11-Mar-25,58273815.89729712,550492.8776684992,woodchip,water,15,8,16S
WC-4-13W,2,11-Mar-25,45556604.13509559,1563869.3498095293,woodchip,water,13,8,16S
WC-4-13W,2,11-Mar-25,45556604.13509559,1563869.3498095293,woodchip,water,13,8,16S
WC-4-13W,2,11-Mar-25,45556604.13509559,1563869.3498095293,woodchip,water,13,8,16S
WC-5-14W,2,11-Mar-25,91638776.06982206,4157433.2491630735,woodchip,water,14,8,16S
WC-5-14W,2,11-Mar-25,91638776.06982206,4157433.2491630735,woodchip,water,14,8,16S
WC-5-14W,2,11-Mar-25,91638776.06982206,4157433.2491630735,woodchip,water,14,8,16S
WC-6-15W,2,11-Mar-25,39914914.75345193,2185794.1269603814,woodchip,water,15,8,16S
WC-6-15W,2,11-Mar-25,39914914.75345193,2185794.1269603814,woodchip,water,15,8,16S
WC-6-15W,2,11-Mar-25,39914914.75345193,2185794.1269603814,woodchip,water,15,8,16S
INF15,3,11-Mar-25,5043806.881794415,493923.4748598236,influent,water,15,8,16S
INF15,3,11-Mar-25,5043806.881794415,493923.4748598236,influent,water,15,8,16S
INF15,3,11-Mar-25,5043806.881794415,493923.4748598236,influent,water,15,8,16S
CC-1-18W,3,11-Mar-25,99103237.83839329,5707474.420792324,corncob,water,18,8,16S
CC-1-18W,3,11-Mar-25,99103237.83839329,5707474.420792324,corncob,water,18,8,16S
CC-1-18W,3,11-Mar-25,99103237.83839329,5707474.420792324,corncob,water,18,8,16S
CC-2-19W,3,11-Mar-25,233495717.3096325,11846656.84934741,corncob,water,19,8,16S
CC-2-19W,3,11-Mar-25,233495717.3096325,11846656.84934741,corncob,water,19,8,16S
CC-2-19W,3,11-Mar-25,233495717.3096325,11846656.84934741,corncob,water,19,8,16S
CC-1-17W,3,11-Mar-25,176786183.2514471,13366774.540126557,corncob,water,17,8,16S
CC-1-17W,3,11-Mar-25,176786183.2514471,13366774.540126557,corncob,water,17,8,16S
CC-1-17W,3,11-Mar-25,176786183.2514471,13366774.540126557,corncob,water,17,8,16S
CC-2-18W,3,11-Mar-25,196437271.7002376,4053452.468832925,corncob,water,18,8,16S
CC-2-18W,3,11-Mar-25,196437271.7002376,4053452.468832925,corncob,water,18,8,16S
CC-2-18W,3,11-Mar-25,196437271.7002376,4053452.468832925,corncob,water,18,8,16S
CC-3-19W,3,11-Mar-25,205773436.33080813,2245265.3066991894,corncob,water,19,8,16S
CC-3-19W,3,11-Mar-25,205773436.33080813,2245265.3066991894,corncob,water,19,8,16S
CC-3-19W,3,11-Mar-25,205773436.33080813,2245265.3066991894,corncob,water,19,8,16S
CC-2-17W,3,11-Mar-25,150311093.4313285,17866793.40158448,corncob,water,17,8,16S
CC-2-17W,3,11-Mar-25,150311093.4313285,17866793.40158448,corncob,water,17,8,16S
CC-2-17W,3,11-Mar-25,150311093.4313285,17866793.40158448,corncob,water,17,8,16S
CC-3-18W,3,11-Mar-25,63697525.73773821,5739550.159449134,corncob,water,18,8,16S
CC-3-18W,3,11-Mar-25,63697525.73773821,5739550.159449134,corncob,water,18,8,16S
CC-3-18W,3,11-Mar-25,63697525.73773821,5739550.159449134,corncob,water,18,8,16S
WC-4-19W,3,11-Mar-25,37782529.39159494,2546502.9615504043,woodchip,water,19,8,16S
WC-4-19W,3,11-Mar-25,37782529.39159494,2546502.9615504043,woodchip,water,19,8,16S
WC-4-19W,3,11-Mar-25,37782529.39159494,2546502.9615504043,woodchip,water,19,8,16S
CC-3-17W,3,11-Mar-25,67159063.40264513,9657259.178548412,corncob,water,17,8,16S
CC-3-17W,3,11-Mar-25,67159063.40264513,9657259.178548412,corncob,water,17,8,16S
CC-3-17W,3,11-Mar-25,67159063.40264513,9657259.178548412,corncob,water,17,8,16S
WC-4-18W,3,11-Mar-25,69619844.71137774,2633560.3082219837,woodchip,water,18,8,16S
WC-4-18W,3,11-Mar-25,69619844.71137774,2633560.3082219837,woodchip,water,18,8,16S
WC-4-18W,3,11-Mar-25,69619844.71137774,2633560.3082219837,woodchip,water,18,8,16S
WC-5-19W,3,11-Mar-25,115912829.09789392,15330558.91279885,woodchip,water,19,8,16S
WC-5-19W,3,11-Mar-25,115912829.09789392,15330558.91279885,woodchip,water,19,8,16S
WC-5-19W,3,11-Mar-25,115912829.09789392,15330558.91279885,woodchip,water,19,8,16S
WC-4-17W,3,11-Mar-25,35121816.20668975,4056279.096994628,woodchip,water,17,8,16S
WC-4-17W,3,11-Mar-25,35121816.20668975,4056279.096994628,woodchip,water,17,8,16S
WC-4-17W,3,11-Mar-25,35121816.20668975,4056279.096994628,woodchip,water,17,8,16S
WC-5-18W,3,11-Mar-25,60619973.8203749,2925068.606325586,woodchip,water,18,8,16S
WC-5-18W,3,11-Mar-25,60619973.8203749,2925068.606325586,woodchip,water,18,8,16S
WC-5-18W,3,11-Mar-25,60619973.8203749,2925068.606325586,woodchip,water,18,8,16S
WC-6-19W,3,11-Mar-25,10494215.26671272,561263.9052423341,woodchip,water,19,8,16S
WC-6-19W,3,11-Mar-25,10494215.26671272,561263.9052423341,woodchip,water,19,8,16S
WC-6-19W,3,11-Mar-25,10494215.26671272,561263.9052423341,woodchip,water,19,8,16S
WC-5-17W,3,11-Mar-25,46909838.71401528,3954486.779719891,woodchip,water,17,8,16S
WC-5-17W,3,11-Mar-25,46909838.71401528,3954486.779719891,woodchip,water,17,8,16S
WC-5-17W,3,11-Mar-25,46909838.71401528,3954486.779719891,woodchip,water,17,8,16S
WC-6-18W,3,11-Mar-25,84006076.4866546,5556017.608580343,woodchip,water,18,8,16S
WC-6-18W,3,11-Mar-25,84006076.4866546,5556017.608580343,woodchip,water,18,8,16S
WC-6-18W,3,11-Mar-25,84006076.4866546,5556017.608580343,woodchip,water,18,8,16S
INF19,3,11-Mar-25,4464180.577996046,368440.97298123327,influent,water,19,8,16S
INF19,3,11-Mar-25,4464180.577996046,368440.97298123327,influent,water,19,8,16S
INF19,3,11-Mar-25,4464180.577996046,368440.97298123327,influent,water,19,8,16S
WC-6-17W,3,11-Mar-25,101480687.06642167,3507016.909807107,woodchip,water,17,8,16S
WC-6-17W,3,11-Mar-25,101480687.06642167,3507016.909807107,woodchip,water,17,8,16S
WC-6-17W,3,11-Mar-25,101480687.06642167,3507016.909807107,woodchip,water,17,8,16S
INF18,3,11-Mar-25,7218308.13727606,625908.0869768249,influent,water,18,8,16S
INF18,3,11-Mar-25,7218308.13727606,625908.0869768249,influent,water,18,8,16S
INF18,3,11-Mar-25,7218308.13727606,625908.0869768249,influent,water,18,8,16S
CC-1-20W,3,11-Mar-25,158329247.20322168,13485847.953561714,corncob,water,20,8,16S
CC-1-20W,3,11-Mar-25,158329247.20322168,13485847.953561714,corncob,water,20,8,16S
CC-1-20W,3,11-Mar-25,158329247.20322168,13485847.953561714,corncob,water,20,8,16S
INF17,3,11-Mar-25,12557530.510187129,607184.4658440796,influent,water,17,8,16S
INF17,3,11-Mar-25,12557530.510187129,607184.4658440796,influent,water,17,8,16S
INF17,3,11-Mar-25,12557530.510187129,607184.4658440796,influent,water,17,8,16S
CC-1-19W,3,11-Mar-25,208830570.67621848,10027086.661825316,corncob,water,19,8,16S
CC-1-19W,3,11-Mar-25,208830570.67621848,10027086.661825316,corncob,water,19,8,16S
CC-1-19W,3,11-Mar-25,208830570.67621848,10027086.661825316,corncob,water,19,8,16S
CC-2-20W,3,11-Mar-25,218369080.5608257,9093181.158845069,corncob,water,20,8,16S
CC-2-20W,3,11-Mar-25,218369080.5608257,9093181.158845069,corncob,water,20,8,16S
CC-2-20W,3,11-Mar-25,218369080.5608257,9093181.158845069,corncob,water,20,8,16S
CC-3-20W,4,11-Mar-25,16115836.635613456,1095618.3727025772,corncob,water,20,8,16S
CC-3-20W,4,11-Mar-25,16115836.635613456,1095618.3727025772,corncob,water,20,8,16S
CC-3-20W,4,11-Mar-25,16115836.635613456,1095618.3727025772,corncob,water,20,8,16S
INF25,4,11-Mar-25,7957356.35081301,221063.92402296985,influent,water,25,16,16S
INF25,4,11-Mar-25,7957356.35081301,221063.92402296985,influent,water,25,16,16S
INF25,4,11-Mar-25,7957356.35081301,221063.92402296985,influent,water,25,16,16S
INF27,4,11-Mar-25,32049110.69099934,4381100.859622185,influent,water,27,16,16S
INF27,4,11-Mar-25,32049110.69099934,4381100.859622185,influent,water,27,16,16S
INF27,4,11-Mar-25,32049110.69099934,4381100.859622185,influent,water,27,16,16S
WC-4-20W,4,11-Mar-25,36229601.23492578,1964692.2571858985,woodchip,water,20,8,16S
WC-4-20W,4,11-Mar-25,36229601.23492578,1964692.2571858985,woodchip,water,20,8,16S
WC-4-20W,4,11-Mar-25,36229601.23492578,1964692.2571858985,woodchip,water,20,8,16S
WC-4-26W,4,11-Mar-25,67039393.95388905,6477170.383423784,woodchip,water,26,16,16S
WC-4-26W,4,11-Mar-25,67039393.95388905,6477170.383423784,woodchip,water,26,16,16S
WC-4-26W,4,11-Mar-25,67039393.95388905,6477170.383423784,woodchip,water,26,16,16S
CC-1-29W,4,11-Mar-25,624996324.279467,56665059.79845786,corncob,water,29,16,16S
CC-1-29W,4,11-Mar-25,624996324.279467,56665059.79845786,corncob,water,29,16,16S
CC-1-29W,4,11-Mar-25,624996324.279467,56665059.79845786,corncob,water,29,16,16S
WC-5-20W,4,11-Mar-25,26739706.29355718,4552791.410599752,woodchip,water,20,8,16S
WC-5-20W,4,11-Mar-25,26739706.29355718,4552791.410599752,woodchip,water,20,8,16S
WC-5-20W,4,11-Mar-25,26739706.29355718,4552791.410599752,woodchip,water,20,8,16S
WC-5-26W,4,11-Mar-25,83815412.78889549,10423086.003841313,woodchip,water,26,16,16S
WC-5-26W,4,11-Mar-25,83815412.78889549,10423086.003841313,woodchip,water,26,16,16S
WC-5-26W,4,11-Mar-25,83815412.78889549,10423086.003841313,woodchip,water,26,16,16S
CC-2-29W,4,11-Mar-25,367558007.71046525,46433035.71861627,corncob,water,29,16,16S
CC-2-29W,4,11-Mar-25,367558007.71046525,46433035.71861627,corncob,water,29,16,16S
CC-2-29W,4,11-Mar-25,367558007.71046525,46433035.71861627,corncob,water,29,16,16S
WC-6-20W,4,11-Mar-25,48841186.55682346,10541.892248397462,woodchip,water,20,8,16S
WC-6-20W,4,11-Mar-25,48841186.55682346,10541.892248397462,woodchip,water,20,8,16S
WC-6-20W,4,11-Mar-25,48841186.55682346,10541.892248397462,woodchip,water,20,8,16S
WC-6-26W,4,11-Mar-25,64380361.550531685,1197261.1973762796,woodchip,water,26,16,16S
WC-6-26W,4,11-Mar-25,64380361.550531685,1197261.1973762796,woodchip,water,26,16,16S
WC-6-26W,4,11-Mar-25,64380361.550531685,1197261.1973762796,woodchip,water,26,16,16S
CC-3-29W,4,11-Mar-25,508764258.62724096,52105385.50183909,corncob,water,29,16,16S
CC-3-29W,4,11-Mar-25,508764258.62724096,52105385.50183909,corncob,water,29,16,16S
CC-3-29W,4,11-Mar-25,508764258.62724096,52105385.50183909,corncob,water,29,16,16S
INF20,4,11-Mar-25,9497858.463292755,68979.45541989295,influent,water,20,8,16S
INF20,4,11-Mar-25,9497858.463292755,68979.45541989295,influent,water,20,8,16S
INF20,4,11-Mar-25,9497858.463292755,68979.45541989295,influent,water,20,8,16S
INF26,4,11-Mar-25,20809597.10059693,1131885.139524392,influent,water,26,16,16S
INF26,4,11-Mar-25,20809597.10059693,1131885.139524392,influent,water,26,16,16S
INF26,4,11-Mar-25,20809597.10059693,1131885.139524392,influent,water,26,16,16S
WC-4-29W,4,11-Mar-25,26410879.223956916,1769124.3972535026,woodchip,water,29,16,16S
WC-4-29W,4,11-Mar-25,26410879.223956916,1769124.3972535026,woodchip,water,29,16,16S
WC-4-29W,4,11-Mar-25,26410879.223956916,1769124.3972535026,woodchip,water,29,16,16S
WC-4-25W,4,11-Mar-25,22433159.164248127,2195751.1731172414,woodchip,water,25,16,16S
WC-4-25W,4,11-Mar-25,22433159.164248127,2195751.1731172414,woodchip,water,25,16,16S
WC-4-25W,4,11-Mar-25,22433159.164248127,2195751.1731172414,woodchip,water,25,16,16S
WC-4-27W,4,11-Mar-25,42804495.2516275,2267730.214468968,woodchip,water,27,16,16S
WC-4-27W,4,11-Mar-25,42804495.2516275,2267730.214468968,woodchip,water,27,16,16S
WC-4-27W,4,11-Mar-25,42804495.2516275,2267730.214468968,woodchip,water,27,16,16S
WC-5-29W,4,11-Mar-25,29177780.849043887,3085859.1398634906,woodchip,water,29,16,16S
WC-5-29W,4,11-Mar-25,29177780.849043887,3085859.1398634906,woodchip,water,29,16,16S
WC-5-29W,4,11-Mar-25,29177780.849043887,3085859.1398634906,woodchip,water,29,16,16S
WC-5-25W,4,11-Mar-25,34872972.47576458,1921623.7176301489,woodchip,water,25,16,16S
WC-5-25W,4,11-Mar-25,34872972.47576458,1921623.7176301489,woodchip,water,25,16,16S
WC-5-25W,4,11-Mar-25,34872972.47576458,1921623.7176301489,woodchip,water,25,16,16S
WC-5-27W,4,11-Mar-25,77396194.5109754,4902682.063328729,woodchip,water,27,16,16S
WC-5-27W,4,11-Mar-25,77396194.5109754,4902682.063328729,woodchip,water,27,16,16S
WC-5-27W,4,11-Mar-25,77396194.5109754,4902682.063328729,woodchip,water,27,16,16S
WC-6-29W,4,11-Mar-25,23537736.219067723,2915264.4442215813,woodchip,water,29,16,16S
WC-6-29W,4,11-Mar-25,23537736.219067723,2915264.4442215813,woodchip,water,29,16,16S
WC-6-29W,4,11-Mar-25,23537736.219067723,2915264.4442215813,woodchip,water,29,16,16S
WC-6-25W,4,11-Mar-25,53943599.77205181,1483688.7396766655,woodchip,water,25,16,16S
WC-6-25W,4,11-Mar-25,53943599.77205181,1483688.7396766655,woodchip,water,25,16,16S
WC-6-25W,4,11-Mar-25,53943599.77205181,1483688.7396766655,woodchip,water,25,16,16S
WC-6-27W,4,11-Mar-25,42135097.731389366,1928283.210703733,woodchip,water,27,16,16S
WC-6-27W,4,11-Mar-25,42135097.731389366,1928283.210703733,woodchip,water,27,16,16S
WC-6-27W,4,11-Mar-25,42135097.731389366,1928283.210703733,woodchip,water,27,16,16S
INF29,4,11-Mar-25,18008551.39055985,781652.3975984753,influent,water,29,16,16S
INF29,4,11-Mar-25,18008551.39055985,781652.3975984753,influent,water,29,16,16S
INF29,4,11-Mar-25,18008551.39055985,781652.3975984753,influent,water,29,16,16S
