SampleID,Plate,Date,avg_copies_per_g_sample,avg_std,C_material,Sample_source,Week,HRT,Gene
CC-3-37,5,30-Jan-25,111624.35385624136,52156.31392000007,corncob,media,37,16,nirS
CC-3-37,5,30-Jan-25,111624.35385624136,52156.31392000007,corncob,media,37,16,nirS
CC-2-35,5,30-Jan-25,44418.47663058359,5230.926468669431,corncob,media,35,16,nirS
CC-2-35,5,30-Jan-25,44418.47663058359,5230.926468669431,corncob,media,35,16,nirS
CC-2-35,5,30-Jan-25,44418.47663058359,5230.926468669431,corncob,media,35,16,nirS
CC-1-38,5,30-Jan-25,87599.3567897224,51315.93812536862,corncob,media,38,16,nirS
CC-1-38,5,30-Jan-25,87599.3567897224,51315.93812536862,corncob,media,38,16,nirS
CC-1-38,5,30-Jan-25,87599.3567897224,51315.93812536862,corncob,media,38,16,nirS
CC-3-35,5,30-Jan-25,42913.952060283926,3441.4393739183656,corncob,media,35,16,nirS
CC-3-35,5,30-Jan-25,42913.952060283926,3441.4393739183656,corncob,media,35,16,nirS
CC-3-35,5,30-Jan-25,42913.952060283926,3441.4393739183656,corncob,media,35,16,nirS
CC-2-38,5,30-Jan-25,274066.494788996,36791.00974366757,corncob,media,38,16,nirS
CC-2-38,5,30-Jan-25,274066.494788996,36791.00974366757,corncob,media,38,16,nirS
CC-2-38,5,30-Jan-25,274066.494788996,36791.00974366757,corncob,media,38,16,nirS
CC-1-36,5,30-Jan-25,48638.16641845249,22117.28921729134,corncob,media,36,16,nirS
CC-1-36,5,30-Jan-25,48638.16641845249,22117.28921729134,corncob,media,36,16,nirS
CC-1-36,5,30-Jan-25,48638.16641845249,22117.28921729134,corncob,media,36,16,nirS
CC-3-38,5,30-Jan-25,128148.68594066073,42693.31506646919,corncob,media,38,16,nirS
CC-3-38,5,30-Jan-25,128148.68594066073,42693.31506646919,corncob,media,38,16,nirS
CC-3-38,5,30-Jan-25,128148.68594066073,42693.31506646919,corncob,media,38,16,nirS
CC-2-36,5,30-Jan-25,70140.0627172074,21469.420871266128,corncob,media,36,16,nirS
CC-2-36,5,30-Jan-25,70140.0627172074,21469.420871266128,corncob,media,36,16,nirS
CC-2-36,5,30-Jan-25,70140.0627172074,21469.420871266128,corncob,media,36,16,nirS
CC-2-37W,5,30-Jan-25,8399715.268057706,6547693.499473903,corncob,water,37,16,nirS
CC-2-37W,5,30-Jan-25,8399715.268057706,6547693.499473903,corncob,water,37,16,nirS
CC-2-37W,5,30-Jan-25,8399715.268057706,6547693.499473903,corncob,water,37,16,nirS
CC-3-36,5,30-Jan-25,73336.75085988305,20865.68744478172,corncob,media,36,16,nirS
CC-3-36,5,30-Jan-25,73336.75085988305,20865.68744478172,corncob,media,36,16,nirS
CC-3-36,5,30-Jan-25,73336.75085988305,20865.68744478172,corncob,media,36,16,nirS
CC-3-37W,5,30-Jan-25,4628173.027211226,1416205.2181794636,corncob,water,37,16,nirS
CC-3-37W,5,30-Jan-25,4628173.027211226,1416205.2181794636,corncob,water,37,16,nirS
CC-3-37W,5,30-Jan-25,4628173.027211226,1416205.2181794636,corncob,water,37,16,nirS
CC-1-37,5,30-Jan-25,193122.80750966267,18823.560527939662,corncob,media,37,16,nirS
CC-1-37,5,30-Jan-25,193122.80750966267,18823.560527939662,corncob,media,37,16,nirS
CC-1-37,5,30-Jan-25,193122.80750966267,18823.560527939662,corncob,media,37,16,nirS
INF37,5,30-Jan-25,125772.34951988109,3038.093704467033,influent,water,37,16,nirS
INF37,5,30-Jan-25,125772.34951988109,3038.093704467033,influent,water,37,16,nirS
INF37,5,30-Jan-25,125772.34951988109,3038.093704467033,influent,water,37,16,nirS
CC-2-37,5,30-Jan-25,164710.33149418933,61033.61866741051,corncob,media,37,16,nirS
CC-2-37,5,30-Jan-25,164710.33149418933,61033.61866741051,corncob,media,37,16,nirS
CC-2-37,5,30-Jan-25,164710.33149418933,61033.61866741051,corncob,media,37,16,nirS
INF8,5,30-Jan-25,104045.69689839197,9407.420395131669,influent,water,8,8,nirS
INF8,5,30-Jan-25,104045.69689839197,9407.420395131669,influent,water,8,8,nirS
INF8,5,30-Jan-25,104045.69689839197,9407.420395131669,influent,water,8,8,nirS
