,Well,Fluor,Target,Content,Sample,End RFU,Call,Sample Type,CallType,Is Control
,F06,SYBR,,Unkn-06,,16624.6217924456,,Unknown,Unassigned,False
,F07,SYBR,,Unkn-14,,14404.3615000568,,Unknown,Unassigned,False
,F08,SYBR,,Unkn-14,,15306.2860811511,,Unknown,Unassigned,False
,F09,SYBR,,Unkn-14,,15606.607369656,,Unknown,Unassigned,False
,F10,SYBR,,Unkn-22,,16458.5910977793,,Unknown,Unassigned,False
,F11,SYBR,,Unkn-22,,14911.86846446,,Unknown,Unassigned,False
,F12,SYBR,,Unkn-22,,13606.942677817,,Unknown,Unassigned,False
,G01,SYBR,,Std-07,,9567.63410911977,,Standard,Unassigned,False
,G02,SYBR,,Std-07,,573.241632875917,,Standard,Unassigned,False
,G03,SYBR,,Std-07,,701.824977595564,,Standard,Unassigned,False
,G04,SYBR,,Unkn-07,,15062.9162763311,,Unknown,Unassigned,False
,G05,SYBR,,Unkn-07,,15141.4717457916,,Unknown,Unassigned,False
,G06,SYBR,,Unkn-07,,15667.9302428417,,Unknown,Unassigned,False
,G07,SYBR,,Unkn-15,,15364.3492501146,,Unknown,Unassigned,False
,G08,SYBR,,Unkn-15,,14515.7190760945,,Unknown,Unassigned,False
,G09,SYBR,,Unkn-15,,15177.7066765939,,Unknown,Unassigned,False
,G10,SYBR,,Unkn-23,,12106.7466769341,,Unknown,Unassigned,False
,G11,SYBR,,Unkn-23,,11446.7087667455,,Unknown,Unassigned,False
,G12,SYBR,,Unkn-23,,11010.3356786935,,Unknown,Unassigned,False
,H01,SYBR,,NTC,,1216.86415278847,,NTC,Unassigned,False
,H02,SYBR,,NTC,,988.098634455018,,NTC,Unassigned,False
,H03,SYBR,,NTC,,646.460450121666,,NTC,Unassigned,False
,H04,SYBR,,Unkn-08,,15666.8733647399,,Unknown,Unassigned,False
,H05,SYBR,,Unkn-08,,16989.1243175485,,Unknown,Unassigned,False
,H06,SYBR,,Unkn-08,,16921.9699258769,,Unknown,Unassigned,False
,H07,SYBR,,Unkn-16,,13177.2865018111,,Unknown,Unassigned,False
,H08,SYBR,,Unkn-16,,13373.7051043293,,Unknown,Unassigned,False
,H09,SYBR,,Unkn-16,,12882.3634771747,,Unknown,Unassigned,False
,H10,SYBR,,Unkn-24,,13129.9035433905,,Unknown,Unassigned,False
,H11,SYBR,,Unkn-24,,10109.1484375257,,Unknown,Unassigned,False
,H12,SYBR,,Unkn-24,,13670.0541027495,,Unknown,Unassigned,False
