,Well,Fluor,Target,Content,Sample,Cq,SQ
,G12,SYBR,,Unkn-23,,21.0739241670382,996729.194816485
,H01,SYBR,,NTC,,NaN,NaN
,H02,SYBR,,NTC,,NaN,NaN
,H03,SYBR,,NTC,,NaN,NaN
,H04,SYBR,,Unkn-08,,23.0359576253531,336053.187688009
,H05,SYBR,,Unkn-08,,23.1355010666198,318018.654291124
,H06,SYBR,,Unkn-08,,23.1335838639412,318356.686614375
,H07,SYBR,,Unkn-16,,18.1370584090887,5073908.34351022
,H08,SYBR,,Unkn-16,,17.9300788722446,5690531.8179896
,H09,SYBR,,Unkn-16,,17.8896117150643,5819576.71006725
,H10,SYBR,,Unkn-24,,23.672964505407,236107.85076367
,H11,SYBR,,Unkn-24,,22.7814137414127,386958.827554613
,H12,SYBR,,Unkn-24,,23.2525208232056,298051.591168258
