,Well,Fluor,Target,Content,Sample,End RFU,Call,Sample Type,CallType,Is Control
,F10,SYBR,,Unkn-22,,-2.06096273540315,,Unknown,Unassigned,False
,F11,SYBR,,Unkn-22,,-3.43782473627425,,Unknown,Unassigned,False
,F12,SYBR,,Unkn-22,,-4.20373036452083,,Unknown,Unassigned,False
,G01,SYBR,,Std-07,,14192.9248428104,,Standard,Unassigned,False
,G02,SYBR,,Std-07,,14655.8022902911,,Standard,Unassigned,False
,G03,SYBR,,Std-07,,13092.0098587586,,Standard,Unassigned,False
,G04,SYBR,,Unkn-07,,11501.2734815299,,Unknown,Unassigned,False
,G05,SYBR,,Unkn-07,,13751.0972174871,,Unknown,Unassigned,False
,G06,SYBR,,Unkn-07,,13849.3409646704,,Unknown,Unassigned,False
,G07,SYBR,,Unkn-15,,15300.4436258785,,Unknown,Unassigned,False
,G08,SYBR,,Unkn-15,,16305.9116044196,,Unknown,Unassigned,False
,G09,SYBR,,Unkn-15,,16477.5593150281,,Unknown,Unassigned,False
,G10,SYBR,,Unkn-23,,-4.00291090832825,,Unknown,Unassigned,False
,G11,SYBR,,Unkn-23,,-2.79904290482064,,Unknown,Unassigned,False
,G12,SYBR,,Unkn-23,,-3.81894483671704,,Unknown,Unassigned,False
,H01,SYBR,,NTC,,13684.3931586036,,NTC,Unassigned,False
,H02,SYBR,,NTC,,14703.8415307904,,NTC,Unassigned,False
,H03,SYBR,,NTC,,14550.7577186196,,NTC,Unassigned,False
,H04,SYBR,,Unkn-08,,13462.7505217383,,Unknown,Unassigned,False
,H05,SYBR,,Unkn-08,,13665.5416689027,,Unknown,Unassigned,False
,H06,SYBR,,Unkn-08,,14747.0216353276,,Unknown,Unassigned,False
,H07,SYBR,,Unkn-16,,13796.9688399092,,Unknown,Unassigned,False
,H08,SYBR,,Unkn-16,,16067.7466618362,,Unknown,Unassigned,False
,H09,SYBR,,Unkn-16,,379.662688466948,,Unknown,Unassigned,False
,H10,SYBR,,Unkn-23,,-3.9534107790053,,Unknown,Unassigned,False
,H11,SYBR,,Unkn-23,,-4.27801007971284,,Unknown,Unassigned,False
,H12,SYBR,,Unkn-23,,-1.1389054015669,,Unknown,Unassigned,False
