,Well,Fluor,Target,Content,Sample,Cq,SQ
,H01,SYBR,,NTC,,31.8597139303498,NaN
,H02,SYBR,,NTC,,33.2065256531208,NaN
,H03,SYBR,,NTC,,32.2663177638171,NaN
,H04,SYBR,,Unkn-08,,13.3362772404171,10719595.6715269
,H05,SYBR,,Unkn-08,,13.2787790182048,11113918.7524985
,H06,SYBR,,Unkn-08,,13.3642806632018,10532645.4392053
,H07,SYBR,,Unkn-16,,13.6844133133083,8613643.9535111
,H08,SYBR,,Unkn-16,,13.8053219770387,7983550.88677883
,H09,SYBR,,Unkn-16,,13.6714904914275,8683863.79854317
,H10,SYBR,,Unkn-24,,13.5472693587097,9388747.36401188
,H11,SYBR,,Unkn-24,,13.6116273915071,9016688.99876816
,H12,SYBR,,Unkn-24,,13.6855692228583,8607390.7230591
