,Well,Fluor,Target,Content,Sample,End RFU,Call,Sample Type,CallType,Is Control
,C10,SYBR,,Unkn-19,,17319.4497426904,,Unknown,Unassigned,False
,C11,SYBR,,Unkn-19,,17551.4630003586,,Unknown,Unassigned,False
,C12,SYBR,,Unkn-19,,15837.5350419848,,Unknown,Unassigned,False
,D01,SYBR,,Std-04,,19796.1994508343,,Standard,Unassigned,False
,D02,SYBR,,Std-04,,17752.4764666979,,Standard,Unassigned,False
,D03,SYBR,,Std-04,,18458.5097876847,,Standard,Unassigned,False
,D04,SYBR,,Unkn-04,,12723.7127039057,,Unknown,Unassigned,False
,D05,SYBR,,Unkn-04,,12873.9655941284,,Unknown,Unassigned,False
,D06,SYBR,,Unkn-04,,12870.2916899875,,Unknown,Unassigned,False
,D07,SYBR,,Unkn-12,,13525.3664175587,,Unknown,Unassigned,False
,D08,SYBR,,Unkn-12,,12659.1570443011,,Unknown,Unassigned,False
,D09,SYBR,,Unkn-12,,12847.9143874611,,Unknown,Unassigned,False
,D10,SYBR,,Unkn-20,,16360.1557529763,,Unknown,Unassigned,False
,D11,SYBR,,Unkn-20,,16850.2250158691,,Unknown,Unassigned,False
,D12,SYBR,,Unkn-20,,15020.230804553,,Unknown,Unassigned,False
,E01,SYBR,,Std-05,,17709.2622944733,,Standard,Unassigned,False
,E02,SYBR,,Std-05,,18810.8930570928,,Standard,Unassigned,False
,E03,SYBR,,Std-05,,18055.9393335463,,Standard,Unassigned,False
,E04,SYBR,,Unkn-05,,14089.3943931395,,Unknown,Unassigned,False
,E05,SYBR,,Unkn-05,,13246.7388206078,,Unknown,Unassigned,False
,E06,SYBR,,Unkn-05,,14104.1622177541,,Unknown,Unassigned,False
,E07,SYBR,,Unkn-13,,17764.0404107065,,Unknown,Unassigned,False
,E08,SYBR,,Unkn-13,,16864.5350788946,,Unknown,Unassigned,False
,E09,SYBR,,Unkn-13,,17394.4829778288,,Unknown,Unassigned,False
,E10,SYBR,,Unkn-21,,16339.4558650765,,Unknown,Unassigned,False
,E11,SYBR,,Unkn-21,,16222.495145292,,Unknown,Unassigned,False
,E12,SYBR,,Unkn-21,,15142.972636972,,Unknown,Unassigned,False
,F01,SYBR,,Std-06,,17956.9006759786,,Standard,Unassigned,False
,F02,SYBR,,Std-06,,18163.0697626089,,Standard,Unassigned,False
,F03,SYBR,,Std-06,,17946.1913520717,,Standard,Unassigned,False
,F04,SYBR,,Unkn-06,,13661.8131590291,,Unknown,Unassigned,False
,F05,SYBR,,Unkn-06,,13620.8859216691,,Unknown,Unassigned,False
,F06,SYBR,,Unkn-06,,13957.164841988,,Unknown,Unassigned,False
,F07,SYBR,,Unkn-14,,17120.0263898657,,Unknown,Unassigned,False
,F08,SYBR,,Unkn-14,,16399.6937391008,,Unknown,Unassigned,False
,F09,SYBR,,Unkn-14,,16262.9241406075,,Unknown,Unassigned,False
,F10,SYBR,,Unkn-22,,15832.6518199787,,Unknown,Unassigned,False
,F11,SYBR,,Unkn-22,,15647.0991963525,,Unknown,Unassigned,False
,F12,SYBR,,Unkn-22,,14003.8852935543,,Unknown,Unassigned,False
,G01,SYBR,,Std-07,,17007.1969565136,,Standard,Unassigned,False
,G02,SYBR,,Std-07,,17062.3152958415,,Standard,Unassigned,False
,G03,SYBR,,Std-07,,17720.6746744417,,Standard,Unassigned,False
,G04,SYBR,,Unkn-07,,15655.8486110599,,Unknown,Unassigned,False
,G05,SYBR,,Unkn-07,,15583.4006021837,,Unknown,Unassigned,False
,G06,SYBR,,Unkn-07,,16070.8879710509,,Unknown,Unassigned,False
,G07,SYBR,,Unkn-15,,18145.2949839899,,Unknown,Unassigned,False
,G08,SYBR,,Unkn-15,,16638.5518057767,,Unknown,Unassigned,False
,G09,SYBR,,Unkn-15,,17370.2764358495,,Unknown,Unassigned,False
,G10,SYBR,,Unkn-23,,13672.6267824172,,Unknown,Unassigned,False
,G11,SYBR,,Unkn-23,,13612.2495857179,,Unknown,Unassigned,False
,G12,SYBR,,Unkn-23,,13272.1263387687,,Unknown,Unassigned,False
,H01,SYBR,,NTC,,15033.1351392198,,NTC,Unassigned,False
,H02,SYBR,,NTC,,15204.9111130426,,NTC,Unassigned,False
,H03,SYBR,,NTC,,15065.0490720351,,NTC,Unassigned,False
,H04,SYBR,,Unkn-08,,15410.4494731843,,Unknown,Unassigned,False
,H05,SYBR,,Unkn-08,,16409.3240490408,,Unknown,Unassigned,False
,H06,SYBR,,Unkn-08,,16120.4864340661,,Unknown,Unassigned,False
,H07,SYBR,,Unkn-16,,12838.3599288483,,Unknown,Unassigned,False
,H08,SYBR,,Unkn-16,,14848.3308341409,,Unknown,Unassigned,False
,H09,SYBR,,Unkn-16,,13453.3528978188,,Unknown,Unassigned,False
,H10,SYBR,,Unkn-24,,13769.7226668628,,Unknown,Unassigned,False
,H11,SYBR,,Unkn-24,,13860.2910763883,,Unknown,Unassigned,False
,H12,SYBR,,Unkn-24,,15010.6577542607,,Unknown,Unassigned,False
