,Well,Fluor,Target,Content,Sample,Cq,SQ
,A07,SYBR,,Unkn-09,,21.651916934387,897077.494158053
,A08,SYBR,,Unkn-09,,21.7586978658174,626317.152939111
,A09,SYBR,,Unkn-09,,21.3697493821556,2318209.24240882
,B07,SYBR,,Unkn-10,,22.0626239681938,225256.089966702
,B08,SYBR,,Unkn-10,,22.0300294011015,251365.67274849
,B09,SYBR,,Unkn-10,,21.9598391294491,318326.526707137
,C07,SYBR,,Unkn-11,,26.4165951344219,0.097803374030875
,C08,SYBR,,Unkn-11,,26.0866128232537,0.296856614217052
,C09,SYBR,,Unkn-11,,26.2162324387439,0.191927680811229
,D07,SYBR,,Unkn-12,,18.0795672842271,148933859376.536
,D08,SYBR,,Unkn-12,,18.2843467897789,74774844514.5493
,D09,SYBR,,Unkn-12,,18.1211656729422,129481288198.06
,E07,SYBR,,Unkn-13,,19.1443647922493,4140358518.97456
,E08,SYBR,,Unkn-13,,19.2173671962197,3238633512.51683
,E09,SYBR,,Unkn-13,,19.053440641821,5622152002.01765
,F07,SYBR,,Unkn-14,,21.8410058443512,474810.392115629
,F08,SYBR,,Unkn-14,,21.5458011960598,1282016.42879542
,F09,SYBR,,Unkn-14,,21.3717251707145,2302849.06778486
,G07,SYBR,,Unkn-15,,22.1232377776664,183697.593075253
,G08,SYBR,,Unkn-15,,22.351471136823,85230.130572825
,G09,SYBR,,Unkn-15,,21.9815870248086,295864.805777397
,H07,SYBR,,Unkn-16,,21.4251893285294,1923711.59612373
,H08,SYBR,,Unkn-16,,21.9177699921668,366730.603430819
,H09,SYBR,,Unkn-16,,20.9790100914279,8632325.55540762
,A10,SYBR,,Unkn-17,,22.1479816435504,169023.084931839
,A11,SYBR,,Unkn-17,,22.3042839007047,99895.6080948623
,A12,SYBR,,Unkn-17,,22.2842911989005,106846.698804582
,B10,SYBR,,Unkn-18,,27.3012929015273,0.00498393643632475
,B11,SYBR,,Unkn-18,,27.5566836804666,0.00211046371339892
,B12,SYBR,,Unkn-18,,27.3950128343899,0.00363598824589475
,C10,SYBR,,Unkn-19,,18.5640946232829,29172168047.2434
,C11,SYBR,,Unkn-19,,18.58485327906,27204122909.9264
,C12,SYBR,,Unkn-19,,18.8146319488299,12556433526.3437
,D10,SYBR,,Unkn-20,,18.284879559524,74640922583.0729
,D11,SYBR,,Unkn-20,,18.4756922794565,39277903910.8355
,D12,SYBR,,Unkn-20,,18.5370409695696,31952244425.0851
,E10,SYBR,,Unkn-21,,22.2175517724826,133747.402834039
,E11,SYBR,,Unkn-21,,22.2826828013218,107426.495896919
,E12,SYBR,,Unkn-21,,22.2823079428786,107562.07677859
,F10,SYBR,,Unkn-22,,21.4809882357739,1594420.07745748
,F11,SYBR,,Unkn-22,,21.8263987807093,498729.506989675
,F12,SYBR,,Unkn-22,,22.0299247491085,251454.199753138
,G10,SYBR,,Unkn-23,,21.9364204908606,344424.279953556
,G11,SYBR,,Unkn-23,,21.9454974227455,334064.187563994
,G12,SYBR,,Unkn-23,,22.0950205220551,201993.067409085
,H10,SYBR,,Unkn-24,,21.379068578857,2246646.69193871
,H11,SYBR,,Unkn-24,,21.4315355694067,1883069.71353493
,H12,SYBR,,Unkn-24,,21.6446445024182,919299.322373264
