,Well,Fluor,Target,Content,Sample,Cq,SQ
,D06,SYBR,,Unkn-04,,27.023641104267,304842.661270972
,D07,SYBR,,Unkn-12,,25.4443644293103,944491.526828483
,D08,SYBR,,Unkn-12,,25.2444775343588,1089829.97486497
,D09,SYBR,,Unkn-12,,24.8786601974515,1416186.20730256
,D10,SYBR,,Unkn-20,,22.3075725326772,8926379.54162318
,D11,SYBR,,Unkn-20,,23.0524230933258,5236513.87198359
,D12,SYBR,,Unkn-20,,21.7254649557239,13542496.8524139
,E01,SYBR,,Std-05,,27.8757862055704,36500
,E02,SYBR,,Std-05,,27.6655519058889,36500
,E03,SYBR,,Std-05,,27.8544816068343,36500
,E04,SYBR,,Unkn-05,,25.0398107311254,1261844.6291726
,E05,SYBR,,Unkn-05,,25.9714079524293,647587.491166138
,E06,SYBR,,Unkn-05,,25.2253861779881,1104830.77981458
,E07,SYBR,,Unkn-13,,25.9163965561699,673605.858487751
,E08,SYBR,,Unkn-13,,24.7358328413377,1568688.48485094
,E09,SYBR,,Unkn-13,,24.0956028484363,2481046.87849813
,E10,SYBR,,Unkn-21,,24.5413639605378,1803069.64044262
,E11,SYBR,,Unkn-21,,25.967208540057,649537.727505678
,E12,SYBR,,Unkn-21,,25.4771913676358,922549.267883096
,F01,SYBR,,Std-06,,32.2727777438492,3650
,F02,SYBR,,Std-06,,34.6559668668188,3650
,F03,SYBR,,Std-06,,30.889779898793,3650
,F04,SYBR,,Unkn-06,,24.2886468688751,2160738.84645664
,F05,SYBR,,Unkn-06,,25.0394423413003,1262177.53234456
,F06,SYBR,,Unkn-06,,24.5104405144672,1843440.19126927
,F07,SYBR,,Unkn-14,,24.316200131108,2118525.94114463
,F08,SYBR,,Unkn-14,,24.0013561244055,2654261.7493561
,F09,SYBR,,Unkn-14,,24.1040320787685,2466116.87072572
,F10,SYBR,,Unkn-22,,28.3460084892092,118262.454483939
,F11,SYBR,,Unkn-22,,29.142568483311,66854.8987870396
,F12,SYBR,,Unkn-22,,29.2723355196768,60922.5925304327
,G01,SYBR,,Std-07,,38.6100286662076,365
,G02,SYBR,,Std-07,,38.789339383128,365
,G03,SYBR,,Std-07,,37.4329298888563,365
,G04,SYBR,,Unkn-07,,25.7424889117559,762934.983701912
,G05,SYBR,,Unkn-07,,26.1499039888929,569888.485969824
,G06,SYBR,,Unkn-07,,25.9845035684154,641543.318223419
,G07,SYBR,,Unkn-15,,29.4898509653027,52135.7445142404
,G08,SYBR,,Unkn-15,,28.6918825766558,92318.1757393678
,G09,SYBR,,Unkn-15,,28.5506318776372,102144.092557306
,G10,SYBR,,Unkn-23,,26.9858698443508,313200.050587116
,G11,SYBR,,Unkn-23,,23.1302939221676,4952517.78880423
,G12,SYBR,,Unkn-23,,23.6753187024956,3352236.34881388
,H01,SYBR,,NTC,,NaN,NaN
,H02,SYBR,,NTC,,39.046563383536,NaN
,H03,SYBR,,NTC,,NaN,NaN
,H04,SYBR,,Unkn-08,,27.5839196360932,204098.931198147
,H05,SYBR,,Unkn-08,,27.8313426721596,170961.09589571
,H06,SYBR,,Unkn-08,,28.6773476574933,93284.0241407297
,H07,SYBR,,Unkn-16,,27.5799334963986,204682.323020192
,H08,SYBR,,Unkn-16,,25.765860569065,750273.191031236
,H09,SYBR,,Unkn-16,,23.6413846860329,3434688.90235532
,H10,SYBR,,Unkn-24,,21.7355644486961,13444913.4322218
,H11,SYBR,,Unkn-24,,23.1139994819123,5010640.88106731
,H12,SYBR,,Unkn-24,,21.8991641856495,11958642.4737472
