,Well,Fluor,Target,Content,Sample,End RFU,Call,Sample Type,CallType,Is Control
,E01,SYBR,,Std-05,,17322.2092711049,,Standard,Unassigned,False
,E02,SYBR,,Std-05,,17525.4709504793,,Standard,Unassigned,False
,E03,SYBR,,Std-05,,17505.089384472,,Standard,Unassigned,False
,E04,SYBR,,Unkn-05,,9594.13568628898,,Unknown,Unassigned,False
,E05,SYBR,,Unkn-05,,9121.7769185235,,Unknown,Unassigned,False
,E06,SYBR,,Unkn-05,,9049.02438183024,,Unknown,Unassigned,False
,E07,SYBR,,Unkn-13,,8056.8552543087,,Unknown,Unassigned,False
,E08,SYBR,,Unkn-13,,7727.65394507268,,Unknown,Unassigned,False
,E09,SYBR,,Unkn-13,,7727.32055050631,,Unknown,Unassigned,False
,E10,SYBR,,Unkn-21,,10808.1712520049,,Unknown,Unassigned,False
,E11,SYBR,,Unkn-21,,10803.6151249617,,Unknown,Unassigned,False
,E12,SYBR,,Unkn-21,,11389.9286168478,,Unknown,Unassigned,False
,F01,SYBR,,Std-06,,16833.5883429556,,Standard,Unassigned,False
,F02,SYBR,,Std-06,,17081.0275115887,,Standard,Unassigned,False
,F03,SYBR,,Std-06,,17355.1865650027,,Standard,Unassigned,False
,F04,SYBR,,Unkn-06,,6997.04353031465,,Unknown,Unassigned,False
,F05,SYBR,,Unkn-06,,7747.27000156998,,Unknown,Unassigned,False
,F06,SYBR,,Unkn-06,,7613.59557898523,,Unknown,Unassigned,False
,F07,SYBR,,Unkn-14,,7287.94917459375,,Unknown,Unassigned,False
,F08,SYBR,,Unkn-14,,7311.44183803125,,Unknown,Unassigned,False
,F09,SYBR,,Unkn-14,,7116.32912382274,,Unknown,Unassigned,False
,F10,SYBR,,Unkn-22,,11925.4459563744,,Unknown,Unassigned,False
,F11,SYBR,,Unkn-22,,11885.2227679127,,Unknown,Unassigned,False
,F12,SYBR,,Unkn-22,,11922.5568566762,,Unknown,Unassigned,False
,G01,SYBR,,Std-07,,15464.4089621679,,Standard,Unassigned,False
,G02,SYBR,,Std-07,,15957.2416715109,,Standard,Unassigned,False
,G03,SYBR,,Std-07,,16416.8959164823,,Standard,Unassigned,False
,G04,SYBR,,Unkn-07,,4443.44272087634,,Unknown,Unassigned,False
,G05,SYBR,,Unkn-07,,4615.10316055976,,Unknown,Unassigned,False
,G06,SYBR,,Unkn-07,,4523.96004975092,,Unknown,Unassigned,False
,G07,SYBR,,Unkn-15,,11853.2075130617,,Unknown,Unassigned,False
,G08,SYBR,,Unkn-15,,11798.923407732,,Unknown,Unassigned,False
,G09,SYBR,,Unkn-15,,11502.0107974684,,Unknown,Unassigned,False
,G10,SYBR,,Unkn-23,,8048.57807962576,,Unknown,Unassigned,False
,G11,SYBR,,Unkn-23,,9189.19231174508,,Unknown,Unassigned,False
,G12,SYBR,,Unkn-23,,9187.53412641751,,Unknown,Unassigned,False
,H01,SYBR,,NTC,,5195.44033615515,,NTC,Unassigned,False
,H02,SYBR,,NTC,,3148.55284759845,,NTC,Unassigned,False
,H03,SYBR,,NTC,,3736.90222257114,,NTC,Unassigned,False
,H04,SYBR,,Unkn-08,,3311.07717520705,,Unknown,Unassigned,False
,H05,SYBR,,Unkn-08,,5014.8272441868,,Unknown,Unassigned,False
,H06,SYBR,,Unkn-08,,3056.58992245012,,Unknown,Unassigned,False
,H07,SYBR,,Unkn-16,,12938.803516477,,Unknown,Unassigned,False
,H08,SYBR,,Unkn-16,,8179.16282679357,,Unknown,Unassigned,False
,H09,SYBR,,Unkn-16,,7907.80993199925,,Unknown,Unassigned,False
,H10,SYBR,,Unkn-24,,8687.3135815525,,Unknown,Unassigned,False
,H11,SYBR,,Unkn-24,,8884.20386630771,,Unknown,Unassigned,False
,H12,SYBR,,Unkn-24,,9192.57545505755,,Unknown,Unassigned,False
