,Well,Fluor,Target,Content,Sample,Cq,SQ
,C10,SYBR,,Unkn-19,,18.9813513478675,624891.988024543
,C11,SYBR,,Unkn-19,,18.9527164078385,636680.403712341
,C12,SYBR,,Unkn-19,,19.6378806738494,407110.966707724
,D01,SYBR,,Std-04,,19.7531366698607,365000
,D02,SYBR,,Std-04,,19.8487673519679,365000
,D03,SYBR,,Std-04,,19.8330815946468,365000
,D04,SYBR,,Unkn-04,,20.9827560265162,169242.760434938
,D05,SYBR,,Unkn-04,,20.4930916474593,232972.500577924
,D06,SYBR,,Unkn-04,,20.2987769447808,264473.914455379
,D07,SYBR,,Unkn-12,,19.8794391920087,347731.022691729
,D08,SYBR,,Unkn-12,,19.8778847824256,348083.977288737
,D09,SYBR,,Unkn-12,,19.7198669933436,385899.232155038
,D10,SYBR,,Unkn-20,,18.9791263625937,625800.095171054
,D11,SYBR,,Unkn-20,,18.8710871559939,671520.321556634
,D12,SYBR,,Unkn-20,,19.1714041177206,551994.578425795
,E01,SYBR,,Std-05,,23.3291794477105,36500
,E02,SYBR,,Std-05,,23.2195845584711,36500
,E03,SYBR,,Std-05,,23.2521641082614,36500
,E04,SYBR,,Unkn-05,,19.848094264892,354918.06552476
,E05,SYBR,,Unkn-05,,19.6626944304238,400570.887930507
,E06,SYBR,,Unkn-05,,19.4988146779467,445790.520040941
,E07,SYBR,,Unkn-13,,19.2444149387853,526308.053216061
,E08,SYBR,,Unkn-13,,19.2139257345963,536886.062665834
,E09,SYBR,,Unkn-13,,19.0228917900416,608177.552607189
,E10,SYBR,,Unkn-21,,20.7627219046932,195379.237025637
,E11,SYBR,,Unkn-21,,20.7942617664428,191398.481329277
,E12,SYBR,,Unkn-21,,21.1658951285853,150175.685754799
,F01,SYBR,,Std-06,,26.6314175238578,3650
,F02,SYBR,,Std-06,,26.5928953314734,3650
,F03,SYBR,,Std-06,,26.6473426550996,3650
,F04,SYBR,,Unkn-06,,19.2215528415563,534220.118230006
,F05,SYBR,,Unkn-06,,19.1658655103184,553993.56652557
,F06,SYBR,,Unkn-06,,19.2624396525062,520152.799182444
,F07,SYBR,,Unkn-14,,18.5639820148351,820554.829110192
,F08,SYBR,,Unkn-14,,18.5297859071692,839074.332390534
,F09,SYBR,,Unkn-14,,18.4141610049269,904844.860499529
,F10,SYBR,,Unkn-22,,20.4567075706438,238571.009209422
,F11,SYBR,,Unkn-22,,20.601599659386,217044.229613261
,F12,SYBR,,Unkn-22,,20.9750887255951,170091.802734603
,G01,SYBR,,Std-07,,30.7621829560224,365
,G02,SYBR,,Std-07,,30.3990390756581,365
,G03,SYBR,,Std-07,,30.7556580450805,365
,G04,SYBR,,Unkn-07,,19.440519985284,463078.228537353
,G05,SYBR,,Unkn-07,,19.3207268027274,500736.838893202
,G06,SYBR,,Unkn-07,,19.3110921453095,503895.489748706
,G07,SYBR,,Unkn-15,,20.2736361448818,268849.331855014
,G08,SYBR,,Unkn-15,,20.3496168225522,255842.307663989
,G09,SYBR,,Unkn-15,,20.020537639382,317138.754001311
,G10,SYBR,,Unkn-23,,17.4455999522171,1702594.2303269
,G11,SYBR,,Unkn-23,,17.3644404224792,1795211.79175851
,G12,SYBR,,Unkn-23,,17.6390116133148,1500682.92434426
,H01,SYBR,,NTC,,36.78235135926,NaN
,H02,SYBR,,NTC,,37.9167714618739,NaN
,H03,SYBR,,NTC,,37.5113101517542,NaN
,H04,SYBR,,Unkn-08,,20.0723212984902,306599.415639187
,H05,SYBR,,Unkn-08,,19.7783677947935,371442.812198568
,H06,SYBR,,Unkn-08,,20.1469406874229,292025.368090691
,H07,SYBR,,Unkn-16,,18.6833459122685,759056.503865177
,H08,SYBR,,Unkn-16,,17.1163737363645,2110715.91795636
,H09,SYBR,,Unkn-16,,16.9966695438729,2282231.74196381
,H10,SYBR,,Unkn-24,,16.7457788037097,2688278.80508389
,H11,SYBR,,Unkn-24,,16.6873713871777,2792735.42470394
,H12,SYBR,,Unkn-24,,16.9632112991499,2332616.94228363
