,Well,Fluor,Target,Content,Sample,Cq,SQ
,C09,SYBR,,Unkn-11,,21.0218557365713,548545.125252203
,C10,SYBR,,Unkn-19,,24.0027418936065,81329.0006701628
,C11,SYBR,,Unkn-19,,23.9423715687952,84534.5156230519
,C12,SYBR,,Unkn-19,,24.3120572843786,66715.4843561889
,D01,SYBR,,Std-04,,23.0775848699364,365000
,D02,SYBR,,Std-04,,21.8127076692943,365000
,D03,SYBR,,Std-04,,21.0714355554799,365000
,D04,SYBR,,Unkn-04,,22.3915848579156,228191.120083249
,D05,SYBR,,Unkn-04,,21.4629236646538,413574.697697637
,D06,SYBR,,Unkn-04,,21.5900791219074,381235.009194254
,D07,SYBR,,Unkn-12,,21.5208805060089,398507.504244832
,D08,SYBR,,Unkn-12,,21.8465683361465,323492.809834305
,D09,SYBR,,Unkn-12,,21.7182456392583,351196.694923157
,D10,SYBR,,Unkn-20,,24.2866913664016,67807.9720623192
,D11,SYBR,,Unkn-20,,24.1658297703712,73264.1736840781
,D12,SYBR,,Unkn-20,,24.5048955035667,58965.7012502869
,E01,SYBR,,Std-05,,26.3182475219582,36500
,E02,SYBR,,Std-05,,25.7036351191989,36500
,E03,SYBR,,Std-05,,24.641083001471,36500
,E04,SYBR,,Unkn-05,,24.7280256337931,51114.9911216915
,E05,SYBR,,Unkn-05,,24.3849076961965,63674.7680935175
,E06,SYBR,,Unkn-05,,24.1751567207379,72827.9165090584
,E07,SYBR,,Unkn-13,,23.6910971748899,99291.4838331741
,E08,SYBR,,Unkn-13,,23.8108280284735,91963.5132496241
,E09,SYBR,,Unkn-13,,23.9529722436524,83962.6395522181
,E10,SYBR,,Unkn-21,,22.01953071231,289577.49822001
,E11,SYBR,,Unkn-21,,21.8232695185644,328355.198540681
,E12,SYBR,,Unkn-21,,21.9830529117231,296421.072121001
,F01,SYBR,,Std-06,,28.4586444149545,3650
,F02,SYBR,,Std-06,,29.4238316743866,3650
,F03,SYBR,,Std-06,,29.4229370841967,3650
,F04,SYBR,,Unkn-06,,23.2180678630013,134418.38493654
,F05,SYBR,,Unkn-06,,23.049406605241,149748.464421259
,F06,SYBR,,Unkn-06,,23.029691635571,151650.90098557
,F07,SYBR,,Unkn-14,,21.7553402416492,342953.018143404
,F08,SYBR,,Unkn-14,,22.1298525833905,269826.71598156
,F09,SYBR,,Unkn-14,,22.1328753429222,269304.949940413
,F10,SYBR,,Unkn-22,,21.7100522664211,353044.092634918
,F11,SYBR,,Unkn-22,,21.508787912333,401605.251564363
,F12,SYBR,,Unkn-22,,21.9320987564077,306252.134927957
,G01,SYBR,,Std-07,,31.4406890348608,365
,G02,SYBR,,Std-07,,32.5483438257615,365
,G03,SYBR,,Std-07,,32.1984559900487,365
,G04,SYBR,,Unkn-07,,21.9286930664962,306920.733378725
,G05,SYBR,,Unkn-07,,21.6537522779723,366003.842568236
,G06,SYBR,,Unkn-07,,21.580015456957,383699.666376591
,G07,SYBR,,Unkn-15,,20.2266480331574,912756.531811597
,G08,SYBR,,Unkn-15,,20.2242307970482,914170.428497657
,G09,SYBR,,Unkn-15,,20.1718096066647,945377.351534509
,G10,SYBR,,Unkn-23,,21.2766789159979,465958.813970317
,G11,SYBR,,Unkn-23,,21.2123026181575,485568.160169846
,G12,SYBR,,Unkn-23,,21.5355843864214,394772.999293293
,H01,SYBR,,NTC,,NaN,NaN
,H02,SYBR,,NTC,,NaN,NaN
,H03,SYBR,,NTC,,NaN,NaN
,H04,SYBR,,Unkn-08,,21.2746430138431,466566.662052907
,H05,SYBR,,Unkn-08,,21.2699481141043,467971.416780243
,H06,SYBR,,Unkn-08,,21.173866301393,497667.310825964
,H07,SYBR,,Unkn-16,,21.2507062722495,473773.069624548
,H08,SYBR,,Unkn-16,,21.1674601077022,499712.991057459
,H09,SYBR,,Unkn-16,,21.2742380793089,466687.655632956
,H10,SYBR,,Unkn-24,,24.6161195736373,54912.1827829251
,H11,SYBR,,Unkn-24,,24.3034536300372,67084.0492453058
,H12,SYBR,,Unkn-24,,26.235027893946,19474.2085501111
