,Well,Fluor,Target,Content,Sample,End RFU,Call,Sample Type,CallType,Is Control
,C12,SYBR,,Unkn-19,,7744.40286295677,,Unknown,Unassigned,False
,D01,SYBR,,Std-04,,15797.0880733973,,Standard,Unassigned,False
,D02,SYBR,,Std-04,,16604.6449905504,,Standard,Unassigned,False
,D03,SYBR,,Std-04,,15500.2775917635,,Standard,Unassigned,False
,D04,SYBR,,Unkn-04,,9663.40648654177,,Unknown,Unassigned,False
,D05,SYBR,,Unkn-04,,8836.44028774051,,Unknown,Unassigned,False
,D06,SYBR,,Unkn-04,,8006.15025938663,,Unknown,Unassigned,False
,D07,SYBR,,Unkn-12,,7690.797427015,,Unknown,Unassigned,False
,D08,SYBR,,Unkn-12,,7831.16750056221,,Unknown,Unassigned,False
,D09,SYBR,,Unkn-12,,7848.76543254246,,Unknown,Unassigned,False
,D10,SYBR,,Unkn-20,,10035.2631466348,,Unknown,Unassigned,False
,D11,SYBR,,Unkn-20,,9472.56939627391,,Unknown,Unassigned,False
,D12,SYBR,,Unkn-20,,9257.31141606721,,Unknown,Unassigned,False
,E01,SYBR,,Std-05,,15266.8264953851,,Standard,Unassigned,False
,E02,SYBR,,Std-05,,17075.8043934468,,Standard,Unassigned,False
,E03,SYBR,,Std-05,,16867.5872321785,,Standard,Unassigned,False
,E04,SYBR,,Unkn-05,,11314.245782993,,Unknown,Unassigned,False
,E05,SYBR,,Unkn-05,,10972.02097555,,Unknown,Unassigned,False
,E06,SYBR,,Unkn-05,,11248.7494434915,,Unknown,Unassigned,False
,E07,SYBR,,Unkn-13,,7653.48130747113,,Unknown,Unassigned,False
,E08,SYBR,,Unkn-13,,7169.08470192989,,Unknown,Unassigned,False
,E09,SYBR,,Unkn-13,,8016.32835989377,,Unknown,Unassigned,False
,E10,SYBR,,Unkn-21,,10502.3300187368,,Unknown,Unassigned,False
,E11,SYBR,,Unkn-21,,10019.8301597279,,Unknown,Unassigned,False
,E12,SYBR,,Unkn-21,,10073.0393776011,,Unknown,Unassigned,False
,F01,SYBR,,Std-06,,15966.8994892336,,Standard,Unassigned,False
,F02,SYBR,,Std-06,,15296.630361611,,Standard,Unassigned,False
,F03,SYBR,,Std-06,,15746.4655055848,,Standard,Unassigned,False
,F04,SYBR,,Unkn-06,,10338.3586964695,,Unknown,Unassigned,False
,F05,SYBR,,Unkn-06,,10878.5366076025,,Unknown,Unassigned,False
,F06,SYBR,,Unkn-06,,10571.2317195302,,Unknown,Unassigned,False
,F07,SYBR,,Unkn-14,,9615.81252236147,,Unknown,Unassigned,False
,F08,SYBR,,Unkn-14,,9715.05684100572,,Unknown,Unassigned,False
,F09,SYBR,,Unkn-14,,9461.11416355221,,Unknown,Unassigned,False
,F10,SYBR,,Unkn-22,,10890.4811139654,,Unknown,Unassigned,False
,F11,SYBR,,Unkn-22,,10222.5276335947,,Unknown,Unassigned,False
,F12,SYBR,,Unkn-22,,9877.45315273054,,Unknown,Unassigned,False
,G01,SYBR,,Std-07,,13985.212704008,,Standard,Unassigned,False
,G02,SYBR,,Std-07,,12462.3025488004,,Standard,Unassigned,False
,G03,SYBR,,Std-07,,13857.5828327171,,Standard,Unassigned,False
,G04,SYBR,,Unkn-07,,10475.4430760572,,Unknown,Unassigned,False
,G05,SYBR,,Unkn-07,,10632.5319739385,,Unknown,Unassigned,False
,G06,SYBR,,Unkn-07,,10655.2621740739,,Unknown,Unassigned,False
,G07,SYBR,,Unkn-15,,8812.40958424836,,Unknown,Unassigned,False
,G08,SYBR,,Unkn-15,,8479.10012853239,,Unknown,Unassigned,False
,G09,SYBR,,Unkn-15,,8381.39338517291,,Unknown,Unassigned,False
,G10,SYBR,,Unkn-23,,10590.2859447851,,Unknown,Unassigned,False
,G11,SYBR,,Unkn-23,,10991.0858242847,,Unknown,Unassigned,False
,G12,SYBR,,Unkn-23,,10265.8763515037,,Unknown,Unassigned,False
,H01,SYBR,,NTC,,491.692509312594,,NTC,Unassigned,False
,H02,SYBR,,NTC,,251.250079218592,,NTC,Unassigned,False
,H03,SYBR,,NTC,,16.8271269297631,,NTC,Unassigned,False
,H04,SYBR,,Unkn-08,,8562.97168106805,,Unknown,Unassigned,False
,H05,SYBR,,Unkn-08,,9252.32040766416,,Unknown,Unassigned,False
,H06,SYBR,,Unkn-08,,8783.92013233958,,Unknown,Unassigned,False
,H07,SYBR,,Unkn-16,,9894.28237428468,,Unknown,Unassigned,False
,H08,SYBR,,Unkn-16,,9636.24575631647,,Unknown,Unassigned,False
,H09,SYBR,,Unkn-16,,9847.75169703221,,Unknown,Unassigned,False
,H10,SYBR,,Unkn-24,,10059.2577560289,,Unknown,Unassigned,False
,H11,SYBR,,Unkn-24,,9813.88112695818,,Unknown,Unassigned,False
,H12,SYBR,,Unkn-24,,12046.8270991642,,Unknown,Unassigned,False
