,Well,Fluor,Target,Content,Sample,End RFU,Call,Sample Type,CallType,Is Control
,D05,SYBR,,Unkn-04,,8679.11173622503,,Unknown,Unassigned,False
,D06,SYBR,,Unkn-04,,8666.22888594745,,Unknown,Unassigned,False
,D07,SYBR,,Unkn-12,,6039.27525944247,,Unknown,Unassigned,False
,D08,SYBR,,Unkn-12,,6964.98616427832,,Unknown,Unassigned,False
,D09,SYBR,,Unkn-12,,6775.58543181143,,Unknown,Unassigned,False
,D10,SYBR,,Unkn-20,,7158.70755023577,,Unknown,Unassigned,False
,D11,SYBR,,Unkn-20,,7784.78448774188,,Unknown,Unassigned,False
,D12,SYBR,,Unkn-20,,7501.98092754468,,Unknown,Unassigned,False
,E01,SYBR,,Std-05,,16985.3002425749,,Standard,Unassigned,False
,E02,SYBR,,Std-05,,18159.9612591212,,Standard,Unassigned,False
,E03,SYBR,,Std-05,,17860.6684564599,,Standard,Unassigned,False
,E04,SYBR,,Unkn-05,,8101.71373152869,,Unknown,Unassigned,False
,E05,SYBR,,Unkn-05,,7992.01791634036,,Unknown,Unassigned,False
,E06,SYBR,,Unkn-05,,8950.39625007056,,Unknown,Unassigned,False
,E07,SYBR,,Unkn-13,,7853.3514656515,,Unknown,Unassigned,False
,E08,SYBR,,Unkn-13,,8243.33779115874,,Unknown,Unassigned,False
,E09,SYBR,,Unkn-13,,8656.64561163205,,Unknown,Unassigned,False
,E10,SYBR,,Unkn-21,,7626.3150481673,,Unknown,Unassigned,False
,E11,SYBR,,Unkn-21,,7984.47364668187,,Unknown,Unassigned,False
,E12,SYBR,,Unkn-21,,7775.67098560251,,Unknown,Unassigned,False
,F01,SYBR,,Std-06,,16522.9008916042,,Standard,Unassigned,False
,F02,SYBR,,Std-06,,17476.9910445373,,Standard,Unassigned,False
,F03,SYBR,,Std-06,,17582.7504905709,,Standard,Unassigned,False
,F04,SYBR,,Unkn-06,,7642.68998814663,,Unknown,Unassigned,False
,F05,SYBR,,Unkn-06,,8095.99233334482,,Unknown,Unassigned,False
,F06,SYBR,,Unkn-06,,8449.796684716,,Unknown,Unassigned,False
,F07,SYBR,,Unkn-14,,10573.1403391221,,Unknown,Unassigned,False
,F08,SYBR,,Unkn-14,,11063.8337752433,,Unknown,Unassigned,False
,F09,SYBR,,Unkn-14,,11241.9372831198,,Unknown,Unassigned,False
,F10,SYBR,,Unkn-22,,8811.88173495295,,Unknown,Unassigned,False
,F11,SYBR,,Unkn-22,,11190.5448701384,,Unknown,Unassigned,False
,F12,SYBR,,Unkn-22,,9074.24934001308,,Unknown,Unassigned,False
,G01,SYBR,,Std-07,,15967.7194282537,,Standard,Unassigned,False
,G02,SYBR,,Std-07,,16755.2520047001,,Standard,Unassigned,False
,G03,SYBR,,Std-07,,16696.2440267056,,Standard,Unassigned,False
,G04,SYBR,,Unkn-07,,11422.0736237438,,Unknown,Unassigned,False
,G05,SYBR,,Unkn-07,,11676.5967736499,,Unknown,Unassigned,False
,G06,SYBR,,Unkn-07,,12305.9023068132,,Unknown,Unassigned,False
,G07,SYBR,,Unkn-15,,8668.8554097639,,Unknown,Unassigned,False
,G08,SYBR,,Unkn-15,,8408.79153385151,,Unknown,Unassigned,False
,G09,SYBR,,Unkn-15,,9068.80511718277,,Unknown,Unassigned,False
,G10,SYBR,,Unkn-23,,12224.2238279479,,Unknown,Unassigned,False
,G11,SYBR,,Unkn-23,,12657.982379722,,Unknown,Unassigned,False
,G12,SYBR,,Unkn-23,,11915.7927883731,,Unknown,Unassigned,False
,H01,SYBR,,NTC,,6189.08945830461,,NTC,Unassigned,False
,H02,SYBR,,NTC,,5616.26790726262,,NTC,Unassigned,False
,H03,SYBR,,NTC,,2660.98991786134,,NTC,Unassigned,False
,H04,SYBR,,Unkn-08,,11324.4727895738,,Unknown,Unassigned,False
,H05,SYBR,,Unkn-08,,11568.2285704515,,Unknown,Unassigned,False
,H06,SYBR,,Unkn-08,,11691.3390604624,,Unknown,Unassigned,False
,H07,SYBR,,Unkn-16,,11285.0653445482,,Unknown,Unassigned,False
,H08,SYBR,,Unkn-16,,9045.17190751096,,Unknown,Unassigned,False
,H09,SYBR,,Unkn-16,,9892.11912707448,,Unknown,Unassigned,False
,H10,SYBR,,Unkn-24,,8515.47151686301,,Unknown,Unassigned,False
,H11,SYBR,,Unkn-24,,9107.17378911025,,Unknown,Unassigned,False
,H12,SYBR,,Unkn-24,,8367.58005372977,,Unknown,Unassigned,False
