,Well,Fluor,Target,Content,Sample,Cq,SQ
,C09,SYBR,,Unkn-11,,23.9582940691374,8011.12969826495
,C10,SYBR,,Unkn-19,,25.1623238575394,3642.02641152584
,C11,SYBR,,Unkn-19,,25.4417230803481,3033.18883525664
,C12,SYBR,,Unkn-19,,25.4158583376337,3084.99000879437
,D01,SYBR,,Std-04,,18.1404586504714,365000
,D02,SYBR,,Std-04,,18.3842651879424,365000
,D03,SYBR,,Std-04,,18.0736777724635,365000
,D04,SYBR,,Unkn-04,,24.0304429061397,7641.50940278494
,D05,SYBR,,Unkn-04,,24.0300336304008,7643.55727560629
,D06,SYBR,,Unkn-04,,24.0610491351612,7489.91099652448
,D07,SYBR,,Unkn-12,,24.778496888472,4682.51788197385
,D08,SYBR,,Unkn-12,,24.6236117510084,5182.25856873263
,D09,SYBR,,Unkn-12,,24.5649068539465,5385.31454688827
,D10,SYBR,,Unkn-20,,24.6155844815579,5209.56583891038
,D11,SYBR,,Unkn-20,,24.6367020485021,5138.0345164079
,D12,SYBR,,Unkn-20,,25.0478391567531,3925.50351397446
,E01,SYBR,,Std-05,,21.9848535424028,36500
,E02,SYBR,,Std-05,,21.817959039938,36500
,E03,SYBR,,Std-05,,21.7575271954545,36500
,E04,SYBR,,Unkn-05,,24.6145453282036,5213.11134764756
,E05,SYBR,,Unkn-05,,24.9907044229436,4075.12477504464
,E06,SYBR,,Unkn-05,,24.8994198117008,4326.09983652518
,E07,SYBR,,Unkn-13,,25.1638239784229,3638.4511671117
,E08,SYBR,,Unkn-13,,25.0791833931932,3845.76756665243
,E09,SYBR,,Unkn-13,,25.0206974740062,3995.88301661043
,E10,SYBR,,Unkn-21,,23.1126414061527,13936.2016923166
,E11,SYBR,,Unkn-21,,23.2297838569727,12907.330953868
,E12,SYBR,,Unkn-21,,23.4498791856389,11175.1951889622
,F01,SYBR,,Std-06,,25.1592680121412,3650
,F02,SYBR,,Std-06,,24.8638667036168,3650
,F03,SYBR,,Std-06,,25.1357115891408,3650
,F04,SYBR,,Unkn-06,,24.8287791330086,4530.87752708602
,F05,SYBR,,Unkn-06,,24.8487737917504,4471.95159682156
,F06,SYBR,,Unkn-06,,24.8041223122328,4604.61346123563
,F07,SYBR,,Unkn-14,,21.774809901589,33461.0776735713
,F08,SYBR,,Unkn-14,,21.7052306299115,35020.6265466906
,F09,SYBR,,Unkn-14,,21.7113814278734,34879.8822329928
,F10,SYBR,,Unkn-22,,24.9016863303688,4319.68503399741
,F11,SYBR,,Unkn-22,,24.8692188648686,4412.49062582512
,F12,SYBR,,Unkn-22,,24.9589440408059,4160.74954697679
,G01,SYBR,,Std-07,,28.1098921740839,365
,G02,SYBR,,Std-07,,28.5484079944008,365
,G03,SYBR,,Std-07,,29.0698617973053,365
,G04,SYBR,,Unkn-07,,22.8859530504829,16165.9188924487
,G05,SYBR,,Unkn-07,,22.6999181419148,18259.8444453162
,G06,SYBR,,Unkn-07,,22.8019513713763,17079.8956346224
,G07,SYBR,,Unkn-15,,23.3306929002936,12082.1502765357
,G08,SYBR,,Unkn-15,,23.2964361414247,12356.193764513
,G09,SYBR,,Unkn-15,,23.2441702591345,12786.3283841602
,G10,SYBR,,Unkn-23,,23.7318292402172,9291.50742705916
,G11,SYBR,,Unkn-23,,23.5901817784332,10194.4041322415
,G12,SYBR,,Unkn-23,,24.2195164552658,6751.78298502897
,H01,SYBR,,NTC,,33.4774840828443,NaN
,H02,SYBR,,NTC,,33.3101504311954,NaN
,H03,SYBR,,NTC,,33.23562404344,NaN
,H04,SYBR,,Unkn-08,,24.2338985691058,6688.50571172333
,H05,SYBR,,Unkn-08,,23.9897376203847,7847.89503993359
,H06,SYBR,,Unkn-08,,36.0541364847335,2.91335666867369
,H07,SYBR,,Unkn-16,,23.6691243349407,9680.89537743389
,H08,SYBR,,Unkn-16,,25.4454327326716,3025.83091614394
,H09,SYBR,,Unkn-16,,23.9548117169983,8029.41538458134
,H10,SYBR,,Unkn-24,,28.7972241299235,337.135962471692
,H11,SYBR,,Unkn-24,,36.1521174628466,2.73233535817282
,H12,SYBR,,Unkn-24,,25.6595368446065,2630.06725548869
