,Well,Fluor,Target,Content,Sample,Cq,SQ
,G08,SYBR,,Unkn-15,,20.2742617823068,578996.45757739
,G09,SYBR,,Unkn-15,,20.359502921693,548093.822637103
,G10,SYBR,,Unkn-23,,20.7988561895475,413119.567714513
,G11,SYBR,,Unkn-23,,20.5046331308985,499226.52521702
,G12,SYBR,,Unkn-23,,20.5368594660471,488980.866657447
,H01,SYBR,,NTC,,NaN,NaN
,H02,SYBR,,NTC,,39.1822224956005,NaN
,H03,SYBR,,NTC,,36.8970319282447,NaN
,H04,SYBR,,Unkn-08,,20.5667957899511,479651.749392558
,H05,SYBR,,Unkn-08,,20.0175525423203,682990.081214081
,H06,SYBR,,Unkn-08,,20.0632632838922,663193.613446289
,H07,SYBR,,Unkn-16,,20.1727537913993,618077.233403092
,H08,SYBR,,Unkn-16,,19.9161726804427,729030.05120949
,H09,SYBR,,Unkn-16,,20.0504754159627,668673.264885871
,H10,SYBR,,Unkn-24,,20.6187235574358,463889.558289752
,H11,SYBR,,Unkn-24,,20.560210709083,481688.481940925
,H12,SYBR,,Unkn-24,,20.628689633947,460924.22545868
