,Well,Fluor,Target,Content,Sample,Cq,SQ
,C11,SYBR,,Unkn-19,,22.2425185009448,192935.779536343
,C12,SYBR,,Unkn-19,,22.7333547626541,141507.711229254
,D01,SYBR,,Std-04,,21.3385285596381,365000
,D02,SYBR,,Std-04,,21.69432823961,365000
,D03,SYBR,,Std-04,,21.2775403848098,365000
,D04,SYBR,,Unkn-04,,22.5527740291831,158603.23217959
,D05,SYBR,,Unkn-04,,22.762700359737,138909.142936224
,D06,SYBR,,Unkn-04,,25.1005920091992,31729.6197007941
,D07,SYBR,,Unkn-12,,21.8149831507755,252744.946677205
,D08,SYBR,,Unkn-12,,21.9353451441069,234243.796579149
,D09,SYBR,,Unkn-12,,22.0330773677607,220222.095082675
,D10,SYBR,,Unkn-20,,21.2004279819053,372606.397612889
,D11,SYBR,,Unkn-20,,21.5679647218525,295418.551605833
,D12,SYBR,,Unkn-20,,21.6127848186508,287173.229088901
,E01,SYBR,,Std-05,,25.2401443829182,36500
,E02,SYBR,,Std-05,,25.0615464815957,36500
,E03,SYBR,,Std-05,,24.9624524449589,36500
,E04,SYBR,,Unkn-05,,19.7001384806713,961099.496404926
,E05,SYBR,,Unkn-05,,20.056192977732,767547.566356621
,E06,SYBR,,Unkn-05,,20.0181313587012,786222.218469245
,E07,SYBR,,Unkn-13,,20.6203146224647,537490.764464606
,E08,SYBR,,Unkn-13,,20.7097577509234,507969.262748723
,E09,SYBR,,Unkn-13,,27.7979393825598,5775.67730385224
,E10,SYBR,,Unkn-21,,21.0497961799969,409795.768218485
,E11,SYBR,,Unkn-21,,21.1103491295979,394419.387252003
,E12,SYBR,,Unkn-21,,21.1773366484441,378080.331622022
,F01,SYBR,,Std-06,,28.1726846664357,3650
,F02,SYBR,,Std-06,,28.4403355679222,3650
,F03,SYBR,,Std-06,,28.3971637319248,3650
,F04,SYBR,,Unkn-06,,19.2288705227408,1294295.91264527
,F05,SYBR,,Unkn-06,,19.1486842176227,1361532.69787106
,F06,SYBR,,Unkn-06,,19.5596292345037,1050289.37302597
,F07,SYBR,,Unkn-14,,21.0578683703545,407711.844759726
,F08,SYBR,,Unkn-14,,20.8464567981684,465952.794835219
,F09,SYBR,,Unkn-14,,20.7621988730983,491420.456968049
,F10,SYBR,,Unkn-22,,24.8796971932278,36479.9841625095
,F11,SYBR,,Unkn-22,,25.5321510973705,24159.6967599739
,F12,SYBR,,Unkn-22,,25.7565846793415,20966.7466747298
,G01,SYBR,,Std-07,,32.00357979417,365
,G02,SYBR,,Std-07,,31.9809098789803,365
,G03,SYBR,,Std-07,,32.1875948758548,365
,G04,SYBR,,Unkn-07,,23.3060589248147,98557.9574518228
,G05,SYBR,,Unkn-07,,23.373090019322,94472.5358937997
,G06,SYBR,,Unkn-07,,23.3804116577023,94036.6833354672
,G07,SYBR,,Unkn-15,,23.6321779642169,80212.0679403673
,G08,SYBR,,Unkn-15,,23.6359072981237,80023.3604588857
,G09,SYBR,,Unkn-15,,23.6914629310043,77264.1970780083
,G10,SYBR,,Unkn-23,,24.101019245167,59654.0731061082
,G11,SYBR,,Unkn-23,,24.2011762553716,55997.3910060945
,G12,SYBR,,Unkn-23,,24.3279924707731,51687.2071333549
,H01,SYBR,,NTC,,34.9733727463252,NaN
,H02,SYBR,,NTC,,36.4823651540205,NaN
,H03,SYBR,,NTC,,35.0517512894815,NaN
,H04,SYBR,,Unkn-08,,21.4526996464583,317726.984774955
,H05,SYBR,,Unkn-08,,21.592961892758,290791.180116014
,H06,SYBR,,Unkn-08,,22.6057911315363,153380.392259944
,H07,SYBR,,Unkn-16,,NaN,NaN
,H08,SYBR,,Unkn-16,,33.7630821261753,133.47793055167
,H09,SYBR,,Unkn-16,,33.5933068534645,148.585878249755
,H10,SYBR,,Unkn-24,,22.6225616446572,151764.368610764
,H11,SYBR,,Unkn-24,,23.7446066210376,74713.8961332797
,H12,SYBR,,Unkn-24,,23.0632236125511,114894.590238548
