,Well,Fluor,Target,Content,Sample,Cq,SQ
,G04,SYBR,,Unkn-07,,12.6625164688809,17761162.7103072
,G05,SYBR,,Unkn-07,,12.6952367957994,17369602.8215247
,G06,SYBR,,Unkn-07,,12.5290972928063,19451286.6529515
,G07,SYBR,,Unkn-15,,13.158917438776,12664644.889358
,G08,SYBR,,Unkn-15,,13.2629120237383,11798381.0056968
,G09,SYBR,,Unkn-15,,13.3013231859077,11493626.2350533
,G10,SYBR,,Unkn-23,,13.9283104006271,7497905.78784024
,G11,SYBR,,Unkn-23,,13.9103810061524,7590057.15111066
,G12,SYBR,,Unkn-23,,13.9009803440755,7638825.26099392
,H01,SYBR,,NTC,,30.5122672599107,NaN
,H02,SYBR,,NTC,,22.3874984804156,NaN
,H03,SYBR,,NTC,,29.7681527664877,NaN
,H04,SYBR,,Unkn-08,,13.5162182448084,9928245.55593418
,H05,SYBR,,Unkn-08,,13.5450209687092,9735318.64998197
,H06,SYBR,,Unkn-08,,13.4475457911688,10403794.5232455
,H07,SYBR,,Unkn-16,,12.9206160298133,14897150.3638803
,H08,SYBR,,Unkn-16,,12.7877841921498,16308212.3203324
,H09,SYBR,,Unkn-16,,12.8595121838618,15530413.1113937
,H10,SYBR,,Unkn-24,,13.8631770498869,7838122.78253442
,H11,SYBR,,Unkn-24,,13.7486539382763,8474184.43706203
,H12,SYBR,,Unkn-24,,13.9013999806508,7636641.63247357
