,Well,Fluor,Target,Content,Sample,End RFU,Call,Sample Type,CallType,Is Control
,D04,SYBR,,Unkn-04,,6461.34402235991,,Unknown,Unassigned,False
,D05,SYBR,,Unkn-04,,5314.49216873731,,Unknown,Unassigned,False
,D06,SYBR,,Unkn-04,,6404.38736755643,,Unknown,Unassigned,False
,D07,SYBR,,Unkn-12,,6291.60607902312,,Unknown,Unassigned,False
,D08,SYBR,,Unkn-12,,7593.76909071603,,Unknown,Unassigned,False
,D09,SYBR,,Unkn-12,,8936.59109106644,,Unknown,Unassigned,False
,D10,SYBR,,Unkn-20,,10246.6520227505,,Unknown,Unassigned,False
,D11,SYBR,,Unkn-20,,11455.4502817947,,Unknown,Unassigned,False
,D12,SYBR,,Unkn-20,,12234.0039040382,,Unknown,Unassigned,False
,E01,SYBR,,Std-05,,15303.4336116144,,Standard,Unassigned,False
,E02,SYBR,,Std-05,,17517.3748189936,,Standard,Unassigned,False
,E03,SYBR,,Std-05,,17254.7904260075,,Standard,Unassigned,False
,E04,SYBR,,Unkn-05,,8906.20325906085,,Unknown,Unassigned,False
,E05,SYBR,,Unkn-05,,7045.13020169988,,Unknown,Unassigned,False
,E06,SYBR,,Unkn-05,,8564.28563484838,,Unknown,Unassigned,False
,E07,SYBR,,Unkn-13,,9154.86095758367,,Unknown,Unassigned,False
,E08,SYBR,,Unkn-13,,9476.33542883235,,Unknown,Unassigned,False
,E09,SYBR,,Unkn-13,,10505.8507289012,,Unknown,Unassigned,False
,E10,SYBR,,Unkn-21,,5579.74717523976,,Unknown,Unassigned,False
,E11,SYBR,,Unkn-21,,7476.56539829332,,Unknown,Unassigned,False
,E12,SYBR,,Unkn-21,,8661.2019252905,,Unknown,Unassigned,False
,F01,SYBR,,Std-06,,16122.6263160237,,Standard,Unassigned,False
,F02,SYBR,,Std-06,,16508.2120493435,,Standard,Unassigned,False
,F03,SYBR,,Std-06,,17225.3056249992,,Standard,Unassigned,False
,F04,SYBR,,Unkn-06,,10962.5267706941,,Unknown,Unassigned,False
,F05,SYBR,,Unkn-06,,9823.15058433904,,Unknown,Unassigned,False
,F06,SYBR,,Unkn-06,,10796.8917947139,,Unknown,Unassigned,False
,F07,SYBR,,Unkn-14,,10730.9409431294,,Unknown,Unassigned,False
,F08,SYBR,,Unkn-14,,10925.8199211044,,Unknown,Unassigned,False
,F09,SYBR,,Unkn-14,,11780.9511030743,,Unknown,Unassigned,False
,F10,SYBR,,Unkn-22,,4866.34297451147,,Unknown,Unassigned,False
,F11,SYBR,,Unkn-22,,7063.10648895934,,Unknown,Unassigned,False
,F12,SYBR,,Unkn-22,,8689.65814847759,,Unknown,Unassigned,False
,G01,SYBR,,Std-07,,12985.7688873703,,Standard,Unassigned,False
,G02,SYBR,,Std-07,,11420.0070794902,,Standard,Unassigned,False
,G03,SYBR,,Std-07,,13425.4238119416,,Standard,Unassigned,False
,G04,SYBR,,Unkn-07,,9215.46071790319,,Unknown,Unassigned,False
,G05,SYBR,,Unkn-07,,8037.9791410563,,Unknown,Unassigned,False
,G06,SYBR,,Unkn-07,,9404.56891844846,,Unknown,Unassigned,False
,G07,SYBR,,Unkn-15,,7007.6239464438,,Unknown,Unassigned,False
,G08,SYBR,,Unkn-15,,7194.73838374193,,Unknown,Unassigned,False
,G09,SYBR,,Unkn-15,,7787.12907286459,,Unknown,Unassigned,False
,G10,SYBR,,Unkn-23,,8829.44748114228,,Unknown,Unassigned,False
,G11,SYBR,,Unkn-23,,11392.3387247065,,Unknown,Unassigned,False
,G12,SYBR,,Unkn-23,,11299.5248632366,,Unknown,Unassigned,False
,H01,SYBR,,NTC,,8262.99915128109,,NTC,Unassigned,False
,H02,SYBR,,NTC,,4347.69861966999,,NTC,Unassigned,False
,H03,SYBR,,NTC,,10089.904386445,,NTC,Unassigned,False
,H04,SYBR,,Unkn-08,,11024.5250265897,,Unknown,Unassigned,False
,H05,SYBR,,Unkn-08,,8894.88549542053,,Unknown,Unassigned,False
,H06,SYBR,,Unkn-08,,10908.8163913571,,Unknown,Unassigned,False
,H07,SYBR,,Unkn-16,,7318.6790653642,,Unknown,Unassigned,False
,H08,SYBR,,Unkn-16,,7353.17238735825,,Unknown,Unassigned,False
,H09,SYBR,,Unkn-16,,7835.10538932264,,Unknown,Unassigned,False
,H10,SYBR,,Unkn-24,,6390.26368008555,,Unknown,Unassigned,False
,H11,SYBR,,Unkn-24,,8238.85696263387,,Unknown,Unassigned,False
,H12,SYBR,,Unkn-24,,13867.7112863507,,Unknown,Unassigned,False
