,Well,Fluor,Target,Content,Sample,End RFU,Call,Sample Type,CallType,Is Control
,C07,SYBR,,Unkn-11,,13310.1761809608,,Unknown,Unassigned,False
,C08,SYBR,,Unkn-11,,13398.1596074314,,Unknown,Unassigned,False
,C09,SYBR,,Unkn-11,,16743.7500617898,,Unknown,Unassigned,False
,C10,SYBR,,Unkn-19,,11964.3565681165,,Unknown,Unassigned,False
,C11,SYBR,,Unkn-19,,15501.4523329803,,Unknown,Unassigned,False
,C12,SYBR,,Unkn-19,,9438.94201036931,,Unknown,Unassigned,False
,D01,SYBR,,Std-04,,188.099838416123,,Standard,Unassigned,False
,D02,SYBR,,Std-04,,1406.26658873346,,Standard,Unassigned,False
,D03,SYBR,,Std-04,,3874.66633410652,,Standard,Unassigned,False
,D04,SYBR,,Unkn-04,,13131.888136958,,Unknown,Unassigned,False
,D05,SYBR,,Unkn-04,,13017.6059669905,,Unknown,Unassigned,False
,D06,SYBR,,Unkn-04,,12649.2670910168,,Unknown,Unassigned,False
,D07,SYBR,,Unkn-12,,10083.7636379484,,Unknown,Unassigned,False
,D08,SYBR,,Unkn-12,,12107.8197135704,,Unknown,Unassigned,False
,D09,SYBR,,Unkn-12,,12358.4631489411,,Unknown,Unassigned,False
,D10,SYBR,,Unkn-20,,16103.9174429737,,Unknown,Unassigned,False
,D11,SYBR,,Unkn-20,,17333.1189285901,,Unknown,Unassigned,False
,D12,SYBR,,Unkn-20,,1487.19141988106,,Unknown,Unassigned,False
,E01,SYBR,,Std-05,,527.89141831692,,Standard,Unassigned,False
,E02,SYBR,,Std-05,,1474.10519906001,,Standard,Unassigned,False
,E03,SYBR,,Std-05,,9163.28559758358,,Standard,Unassigned,False
,E04,SYBR,,Unkn-05,,15820.7922601647,,Unknown,Unassigned,False
,E05,SYBR,,Unkn-05,,15904.4477749741,,Unknown,Unassigned,False
,E06,SYBR,,Unkn-05,,15817.8292138628,,Unknown,Unassigned,False
,E07,SYBR,,Unkn-13,,18504.3258502793,,Unknown,Unassigned,False
,E08,SYBR,,Unkn-13,,15598.8796182793,,Unknown,Unassigned,False
,E09,SYBR,,Unkn-13,,19216.5489602541,,Unknown,Unassigned,False
,E10,SYBR,,Unkn-21,,13798.04039802,,Unknown,Unassigned,False
,E11,SYBR,,Unkn-21,,2332.67585043434,,Unknown,Unassigned,False
,E12,SYBR,,Unkn-21,,1562.02126065875,,Unknown,Unassigned,False
,F01,SYBR,,Std-06,,346.132788954295,,Standard,Unassigned,False
,F02,SYBR,,Std-06,,1700.20550591455,,Standard,Unassigned,False
,F03,SYBR,,Std-06,,788.418144305642,,Standard,Unassigned,False
,F04,SYBR,,Unkn-06,,12813.2560979301,,Unknown,Unassigned,False
,F05,SYBR,,Unkn-06,,6550.28732206112,,Unknown,Unassigned,False
,F06,SYBR,,Unkn-06,,12864.3137870219,,Unknown,Unassigned,False
,F07,SYBR,,Unkn-14,,11013.2093110909,,Unknown,Unassigned,False
,F08,SYBR,,Unkn-14,,12226.9150103576,,Unknown,Unassigned,False
,F09,SYBR,,Unkn-14,,1153.68644192718,,Unknown,Unassigned,False
,F10,SYBR,,Unkn-22,,9466.33912526442,,Unknown,Unassigned,False
,F11,SYBR,,Unkn-22,,10354.5396140514,,Unknown,Unassigned,False
,F12,SYBR,,Unkn-22,,5498.39867473629,,Unknown,Unassigned,False
,G01,SYBR,,Std-07,,783.884697544296,,Standard,Unassigned,False
,G02,SYBR,,Std-07,,1929.77628790377,,Standard,Unassigned,False
,G03,SYBR,,Std-07,,807.152143527197,,Standard,Unassigned,False
,G04,SYBR,,Unkn-07,,13039.3515054999,,Unknown,Unassigned,False
,G05,SYBR,,Unkn-07,,11592.7726877977,,Unknown,Unassigned,False
,G06,SYBR,,Unkn-07,,12957.1458002394,,Unknown,Unassigned,False
,G07,SYBR,,Unkn-15,,16376.143999075,,Unknown,Unassigned,False
,G08,SYBR,,Unkn-15,,14799.868390758,,Unknown,Unassigned,False
,G09,SYBR,,Unkn-15,,851.072736291218,,Unknown,Unassigned,False
,G10,SYBR,,Unkn-23,,11436.4623733145,,Unknown,Unassigned,False
,G11,SYBR,,Unkn-23,,10783.3252740945,,Unknown,Unassigned,False
,G12,SYBR,,Unkn-23,,10644.9509200396,,Unknown,Unassigned,False
,H01,SYBR,,NTC,,668.121979782882,,NTC,Unassigned,False
,H02,SYBR,,NTC,,6120.4130905706,,NTC,Unassigned,False
,H03,SYBR,,NTC,,1759.52781206106,,NTC,Unassigned,False
,H04,SYBR,,Unkn-08,,12697.0334315968,,Unknown,Unassigned,False
,H05,SYBR,,Unkn-08,,10772.4082264247,,Unknown,Unassigned,False
,H06,SYBR,,Unkn-08,,11764.7243482182,,Unknown,Unassigned,False
,H07,SYBR,,Unkn-16,,13267.1236825114,,Unknown,Unassigned,False
,H08,SYBR,,Unkn-16,,12063.5542937775,,Unknown,Unassigned,False
,H09,SYBR,,Unkn-16,,629.971285059277,,Unknown,Unassigned,False
,H10,SYBR,,Unkn-24,,14123.4945520145,,Unknown,Unassigned,False
,H11,SYBR,,Unkn-24,,13223.1989628491,,Unknown,Unassigned,False
,H12,SYBR,,Unkn-24,,1357.24460225836,,Unknown,Unassigned,False
