,Well,Fluor,Target,Content,Sample,Cq,SQ
,E05,SYBR,,Unkn-05,,28.9162304094932,1549930.28642852
,E06,SYBR,,Unkn-05,,29.0299681870783,1473535.82842893
,E07,SYBR,,Unkn-13,,28.1266418025197,2201421.87072424
,E08,SYBR,,Unkn-13,,27.7267010707584,2629614.56666404
,E09,SYBR,,Unkn-13,,29.3899788145572,1255678.37770142
,E10,SYBR,,Unkn-21,,22.2805933122925,29579744.5115705
,E11,SYBR,,Unkn-21,,38.5812461248688,21132.8405923353
,E12,SYBR,,Unkn-21,,39.4719160453311,14225.1877165606
,F01,SYBR,,Std-06,,NaN,3650
,F02,SYBR,,Std-06,,39.2754016407824,3650
,F03,SYBR,,Std-06,,NaN,3650
,F04,SYBR,,Unkn-06,,27.6613805789524,2707066.93344741
,F05,SYBR,,Unkn-06,,35.7271228093073,75128.6394483457
,F06,SYBR,,Unkn-06,,21.0818741400892,50390421.8954991
,F07,SYBR,,Unkn-14,,21.1490791343128,48907716.6175726
,F08,SYBR,,Unkn-14,,20.6100173424799,62146498.1355002
,F09,SYBR,,Unkn-14,,39.9963425575816,11267.9094903078
,F10,SYBR,,Unkn-22,,20.5930450702572,62617009.3333643
,F11,SYBR,,Unkn-22,,20.5257344476346,64518359.3434353
,F12,SYBR,,Unkn-22,,36.3458454863724,57067.8678554923
,G01,SYBR,,Std-07,,NaN,365
,G02,SYBR,,Std-07,,39.1278121410362,365
,G03,SYBR,,Std-07,,NaN,365
,G04,SYBR,,Unkn-07,,26.538776169653,4458228.98913571
,G05,SYBR,,Unkn-07,,19.6939476082727,93372441.1663487
,G06,SYBR,,Unkn-07,,20.4265429159346,67425992.025392
,G07,SYBR,,Unkn-15,,22.4714307817954,27174568.9201505
,G08,SYBR,,Unkn-15,,20.9324487823473,53850183.2170919
,G09,SYBR,,Unkn-15,,NaN,NaN
,G10,SYBR,,Unkn-23,,22.055899917894,32685895.5894915
,G11,SYBR,,Unkn-23,,20.4804855056944,65828868.4769229
,G12,SYBR,,Unkn-23,,21.1317463577912,49285892.3622364
,H01,SYBR,,NTC,,NaN,NaN
,H02,SYBR,,NTC,,36.0776808748853,NaN
,H03,SYBR,,NTC,,39.1624639214093,NaN
,H04,SYBR,,Unkn-08,,28.8732355710922,1579829.41712419
,H05,SYBR,,Unkn-08,,19.1062106627325,121241785.683135
,H06,SYBR,,Unkn-08,,20.0679526890215,79074324.5197144
,H07,SYBR,,Unkn-16,,22.1539222678726,31292626.1804046
,H08,SYBR,,Unkn-16,,19.8175892908311,88380364.5451805
,H09,SYBR,,Unkn-16,,NaN,NaN
,H10,SYBR,,Unkn-24,,26.9083232085473,3783027.98359613
,H11,SYBR,,Unkn-24,,25.5035403973188,7062582.68721675
,H12,SYBR,,Unkn-24,,39.7492562700888,12575.6708910579
