,Well,Fluor,Target,Content,Sample,Cq,SQ
,E09,SYBR,,Unkn-13,,24.4764533965348,11651.118167475
,E10,SYBR,,Unkn-21,,23.8766422701089,16918.6261885808
,E11,SYBR,,Unkn-21,,23.791268867368,17841.1487670409
,E12,SYBR,,Unkn-21,,24.0696424022876,15005.1195075379
,F01,SYBR,,Std-06,,26.258718723565,3650
,F02,SYBR,,Std-06,,26.2358166607475,3650
,F03,SYBR,,Std-06,,26.0616691544527,3650
,F04,SYBR,,Unkn-06,,25.2420859250985,7237.43934030476
,F05,SYBR,,Unkn-06,,25.249119015337,7205.8535918446
,F06,SYBR,,Unkn-06,,25.3200711863155,6894.81491682187
,F07,SYBR,,Unkn-14,,25.2328508751044,7279.12448762825
,F08,SYBR,,Unkn-14,,25.2452540797299,7223.19399437963
,F09,SYBR,,Unkn-14,,25.2893313575515,7027.88831276591
,F10,SYBR,,Unkn-22,,24.8979326489173,8964.66654398894
,F11,SYBR,,Unkn-22,,24.9130754683771,8880.64182905347
,F12,SYBR,,Unkn-22,,25.2046430784269,7407.94129270432
,G01,SYBR,,Std-07,,29.7952439249594,365
,G02,SYBR,,Std-07,,30.1272691899849,365
,G03,SYBR,,Std-07,,29.7008569471156,365
,G04,SYBR,,Unkn-07,,25.3101290039509,6937.57682503002
,G05,SYBR,,Unkn-07,,25.3716488613616,6677.17057964468
,G06,SYBR,,Unkn-07,,25.3129871151377,6925.25683168793
,G07,SYBR,,Unkn-15,,24.181956377313,13992.83157887
,G08,SYBR,,Unkn-15,,24.3919037413919,12280.126714205
,G09,SYBR,,Unkn-15,,24.4156549091081,12100.0764155459
,G10,SYBR,,Unkn-23,,24.5645942505279,11029.6682971588
,G11,SYBR,,Unkn-23,,24.7164062082657,10036.006917066
,G12,SYBR,,Unkn-23,,24.8965002700524,8972.65559030224
,H01,SYBR,,NTC,,34.0106396113313,NaN
,H02,SYBR,,NTC,,34.3408627114892,NaN
,H03,SYBR,,NTC,,34.5175914669865,NaN
,H04,SYBR,,Unkn-08,,26.1494213200046,4116.52766624537
,H05,SYBR,,Unkn-08,,26.7757924986262,2788.43284456365
,H06,SYBR,,Unkn-08,,26.3328799659643,3672.67395227036
,H07,SYBR,,Unkn-16,,24.7046737008271,10109.5000172024
,H08,SYBR,,Unkn-16,,24.8305000493342,9348.59600721363
,H09,SYBR,,Unkn-16,,25.0216310970209,8300.90722721459
,H10,SYBR,,Unkn-24,,24.322655822272,12820.5124203998
,H11,SYBR,,Unkn-24,,24.4318930293569,11978.5019524659
,H12,SYBR,,Unkn-24,,24.7411769118825,9882.59185710271
