,Well,Fluor,Target,Content,Sample,End RFU,Call,Sample Type,CallType,Is Control
,G08,SYBR,,Unkn-15,,12545.4111668521,,Unknown,Unassigned,False
,G09,SYBR,,Unkn-15,,12836.2622241902,,Unknown,Unassigned,False
,G10,SYBR,,Unkn-23,,14447.1649100849,,Unknown,Unassigned,False
,G11,SYBR,,Unkn-23,,15364.5792224851,,Unknown,Unassigned,False
,G12,SYBR,,Unkn-23,,15242.0090002546,,Unknown,Unassigned,False
,H01,SYBR,,NTC,,10402.5022273485,,NTC,Unassigned,False
,H02,SYBR,,NTC,,5148.58526921003,,NTC,Unassigned,False
,H03,SYBR,,NTC,,12945.6524114009,,NTC,Unassigned,False
,H04,SYBR,,Unkn-08,,12901.9258480344,,Unknown,Unassigned,False
,H05,SYBR,,Unkn-08,,14189.2799828384,,Unknown,Unassigned,False
,H06,SYBR,,Unkn-08,,13626.882185395,,Unknown,Unassigned,False
,H07,SYBR,,Unkn-16,,17226.7046828229,,Unknown,Unassigned,False
,H08,SYBR,,Unkn-16,,15844.2268657027,,Unknown,Unassigned,False
,H09,SYBR,,Unkn-16,,16128.663104767,,Unknown,Unassigned,False
,H10,SYBR,,Unkn-24,,14684.6957665321,,Unknown,Unassigned,False
,H11,SYBR,,Unkn-24,,15603.8198577089,,Unknown,Unassigned,False
,H12,SYBR,,Unkn-24,,6118.51596192679,,Unknown,Unassigned,False
