,Well,Fluor,Target,Content,Sample,Cq,SQ
,D11,SYBR,,Unkn-20,,20.0568392054757,601517.766987944
,D12,SYBR,,Unkn-20,,20.1321647676677,573433.608980356
,E01,SYBR,,Std-05,,24.7778509457351,36500
,E02,SYBR,,Std-05,,24.7041865294459,36500
,E03,SYBR,,Std-05,,24.7818825932978,36500
,E04,SYBR,,Unkn-05,,21.4339461610188,250966.389464476
,E05,SYBR,,Unkn-05,,22.5847218524999,120886.098791947
,E06,SYBR,,Unkn-05,,21.4192926156506,253311.652182544
,E07,SYBR,,Unkn-13,,18.1148159030606,2063546.37906784
,E08,SYBR,,Unkn-13,,18.1685100408684,1994399.44336274
,E09,SYBR,,Unkn-13,,18.2374538169923,1909000.85113105
,E10,SYBR,,Unkn-21,,19.3555051662906,938832.63849044
,E11,SYBR,,Unkn-21,,19.4994592015615,856847.949721089
,E12,SYBR,,Unkn-21,,19.5806760775055,813793.7728409
,F01,SYBR,,Std-06,,28.5044563480222,3650
,F02,SYBR,,Std-06,,28.4318424685477,3650
,F03,SYBR,,Std-06,,28.3164090364907,3650
,F04,SYBR,,Unkn-06,,24.0348230317293,48152.7216749638
,F05,SYBR,,Unkn-06,,24.1698379730391,44197.8048002859
,F06,SYBR,,Unkn-06,,24.2158927568774,42924.4345190168
,F07,SYBR,,Unkn-14,,18.6043537862284,1512381.15166126
,F08,SYBR,,Unkn-14,,18.6769251364751,1444292.66383685
,F09,SYBR,,Unkn-14,,18.72285662766,1402791.34250414
,F10,SYBR,,Unkn-22,,21.7783889213425,201679.413951033
,F11,SYBR,,Unkn-22,,22.061131975921,168545.280964424
,F12,SYBR,,Unkn-22,,22.2862302444133,146104.23545148
,G01,SYBR,,Std-07,,31.1371380852277,365
,G02,SYBR,,Std-07,,31.3766525755317,365
,G03,SYBR,,Std-07,,31.0400488625358,365
,G04,SYBR,,Unkn-07,,19.5649692705342,821947.964297811
,G05,SYBR,,Unkn-07,,19.651705861464,777917.034238083
,G06,SYBR,,Unkn-07,,19.8551229285391,683685.609073109
,G07,SYBR,,Unkn-15,,18.0776613254813,2112792.24324843
,G08,SYBR,,Unkn-15,,18.1088915339245,2071321.10439205
,G09,SYBR,,Unkn-15,,18.1271698243102,2047427.70912155
,G10,SYBR,,Unkn-23,,20.9669500955987,337562.614974794
,G11,SYBR,,Unkn-23,,21.0161715995397,327178.86572541
,G12,SYBR,,Unkn-23,,21.2974908871412,273673.511726624
,H01,SYBR,,NTC,,34.0305535935277,NaN
,H02,SYBR,,NTC,,33.1940598560499,NaN
,H03,SYBR,,NTC,,33.3449359970982,NaN
,H04,SYBR,,Unkn-08,,17.9561707763604,2282173.23176822
,H05,SYBR,,Unkn-08,,17.7763293059559,2558151.52789798
,H06,SYBR,,Unkn-08,,17.7300957375295,2634339.04541249
,H07,SYBR,,Unkn-16,,21.8405436112139,193877.372126723
,H08,SYBR,,Unkn-16,,22.0063883681865,174505.049863513
,H09,SYBR,,Unkn-16,,21.9327960697809,182850.22506391
,H10,SYBR,,Unkn-24,,19.4661312717853,875167.967021963
,H11,SYBR,,Unkn-24,,19.3653764496264,932968.371509257
,H12,SYBR,,Unkn-24,,19.3955977717606,915241.451856404
