,Well,Fluor,Target,Content,Sample,Melt Temperature,Peak Height,Begin Temperature,End Temperature,Well Note
,C06,SYBR,,Unkn-03,,91,1702.09782611478,85.5,95,
,C07,SYBR,,Unkn-11,,91.5,2007.12855572781,86.5,95,
,C08,SYBR,,Unkn-11,,91.5,2000.98241622153,86,95,
,C09,SYBR,,Unkn-11,,91.5,2136.27215650376,81.5,95,
,C10,SYBR,,Unkn-19,,91.5,2096.60892934646,83.5,95,
,C11,SYBR,,Unkn-19,,92,2123.94354676785,82.5,95,
,C12,SYBR,,Unkn-19,,92,1966.68438520284,82,95,
,D01,SYBR,,Std-04,,88.5,3664.24655373307,84,95,
,D02,SYBR,,Std-04,,88,2669.51767317521,83.5,95,
,D03,SYBR,,Std-04,,88,3281.12874547755,84,95,
,D04,SYBR,,Unkn-04,,91,2113.41384748885,84.5,95,
,D05,SYBR,,Unkn-04,,91,2200.77558487338,84.5,95,
,D06,SYBR,,Unkn-04,,91,2196.90078900727,84.5,95,
,D07,SYBR,,Unkn-12,,91.5,1865.85532584723,85.5,95,
,D08,SYBR,,Unkn-12,,91.5,1834.87985689604,81,95,
,D09,SYBR,,Unkn-12,,91.5,1858.87931244363,83,95,
,D10,SYBR,,Unkn-20,,90.5,1676.13687017954,80,95,
,D11,SYBR,,Unkn-20,,90.5,1791.67157621922,81,95,
,D12,SYBR,,Unkn-20,,90.5,1731.68422004971,80.5,95,
,E01,SYBR,,Std-05,,88,3156.95669599851,84,95,
,E02,SYBR,,Std-05,,88,3155.42501158411,83.5,95,
,E03,SYBR,,Std-05,,88,3388.69546717442,83.5,95,
,E04,SYBR,,Unkn-05,,91.5,2217.97563368951,84.5,95,
,E05,SYBR,,Unkn-05,,91.5,2152.60461670409,82.5,95,
,E06,SYBR,,Unkn-05,,91.5,2197.57201776766,81,95,
,E07,SYBR,,Unkn-13,,91,1852.65004221549,84.5,95,
,E08,SYBR,,Unkn-13,,91,1822.48088049075,86,95,
,E09,SYBR,,Unkn-13,,90.5,2016.25726440536,78.5,95,
,E10,SYBR,,Unkn-21,,91,1931.92037841836,80.5,95,
,E11,SYBR,,Unkn-21,,91,2081.13841985907,86.5,95,
,E12,SYBR,,Unkn-21,,90.5,2001.904182208,81,95,
,F01,SYBR,,Std-06,,88,2893.77361825922,83,95,
,F02,SYBR,,Std-06,,88,2987.57732704856,83.5,95,
,F03,SYBR,,Std-06,,88,3153.45699177802,83.5,95,
,F04,SYBR,,Unkn-06,,91.5,1887.33692068546,83,95,
,F05,SYBR,,Unkn-06,,91.5,1991.77605919553,82.5,95,
,F06,SYBR,,Unkn-06,,91.5,1904.32067047334,83,95,
,F07,SYBR,,Unkn-14,,91,1835.47260309311,81,95,
,F08,SYBR,,Unkn-14,,91,1761.00548201118,81.5,95,
,F09,SYBR,,Unkn-14,,91,1855.67937856273,83,95,
,F10,SYBR,,Unkn-22,,90.5,1962.38904122814,84,95,
,F11,SYBR,,Unkn-22,,91,2000.69669462414,86.5,95,
,F12,SYBR,,Unkn-22,,90.5,1918.62996421512,80,95,
,G01,SYBR,,Std-07,,88,2245.48995423538,83.5,95,
,G02,SYBR,,Std-07,,88,1740.2195712902,84,95,
,G03,SYBR,,Std-07,,88,1876.56002361966,83.5,95,
,G04,SYBR,,Unkn-07,,91.5,1868.04106408726,80,95,
,G05,SYBR,,Unkn-07,,91.5,1966.80535009336,79,95,
,G06,SYBR,,Unkn-07,,91.5,1993.26584392513,81,95,
,G07,SYBR,,Unkn-15,,92,2247.57099168125,85,95,
,G08,SYBR,,Unkn-15,,91.5,2111.0040374265,82.5,95,
,G09,SYBR,,Unkn-15,,91.5,2074.42349776571,84,95,
,G10,SYBR,,Unkn-23,,91.5,1952.30172904555,85.5,95,
,G11,SYBR,,Unkn-23,,91,2018.15553583992,83,95,
,G12,SYBR,,Unkn-23,,91,1934.28903730454,82.5,95,
,H01,SYBR,,NTC,,90.5,1676.10725360207,83.5,95,
,H02,SYBR,,NTC,,91,1371.87382914999,83.5,95,
,H03,SYBR,,NTC,,88,1663.07379626152,83.5,95,
,H04,SYBR,,Unkn-08,,88,1679.15663992651,84,95,
,H05,SYBR,,Unkn-08,,91.5,1972.70712764513,81.5,95,
,H06,SYBR,,Unkn-08,,88,1576.12289997498,84,91,
,H07,SYBR,,Unkn-16,,92,1936.18323103392,81.5,95,
,H08,SYBR,,Unkn-16,,92,1875.62786920624,80.5,95,
,H09,SYBR,,Unkn-16,,91.5,1924.84610235911,82.5,95,
,H10,SYBR,,Unkn-24,,91.5,2153.14453535088,82.5,95,
,H11,SYBR,,Unkn-24,,91.5,2148.95626192701,84.5,95,
,H12,SYBR,,Unkn-24,,91.5,2302.80224877395,84.5,95,
