,Well,Fluor,Target,Content,Sample,Cq,SQ
,C09,SYBR,,Unkn-11,,19.7400394919863,2111053.82161758
,C10,SYBR,,Unkn-19,,23.589055248562,267354.446879175
,C11,SYBR,,Unkn-19,,25.6254079449422,89599.2641193663
,C12,SYBR,,Unkn-19,,25.0914380941644,119344.233001948
,D01,SYBR,,Std-04,,21.5742551150976,365000
,D02,SYBR,,Std-04,,21.3700662056724,365000
,D03,SYBR,,Std-04,,21.4953365118957,365000
,D04,SYBR,,Unkn-04,,20.2698708701186,1588426.81782753
,D05,SYBR,,Unkn-04,,21.292220089301,917493.098715741
,D06,SYBR,,Unkn-04,,18.8940287098863,3324679.36823267
,D07,SYBR,,Unkn-12,,19.3334533575218,2626009.71386153
,D08,SYBR,,Unkn-12,,18.4857946452353,4139339.15512087
,D09,SYBR,,Unkn-12,,18.2907697136443,4596230.25498514
,D10,SYBR,,Unkn-20,,16.9606757355451,9386809.00400768
,D11,SYBR,,Unkn-20,,17.8930454843315,5690266.60084701
,D12,SYBR,,Unkn-20,,18.5590364882011,3979737.3593619
,E01,SYBR,,Std-05,,26.7210780872315,36500
,E02,SYBR,,Std-05,,27.0995844054366,36500
,E03,SYBR,,Std-05,,26.7118135741813,36500
,E04,SYBR,,Unkn-05,,39.3949328722322,55.1937734722626
,E05,SYBR,,Unkn-05,,18.8888193030067,3333990.51786607
,E06,SYBR,,Unkn-05,,18.5462231744495,4007207.96819571
,E07,SYBR,,Unkn-13,,18.7019235575359,3685867.99035086
,E08,SYBR,,Unkn-13,,18.3687270141429,4407839.28915101
,E09,SYBR,,Unkn-13,,18.0183660256328,5320025.06764124
,E10,SYBR,,Unkn-21,,18.0000699724798,5372537.67156561
,E11,SYBR,,Unkn-21,,18.9000110633628,3314018.74873525
,E12,SYBR,,Unkn-21,,18.4470299684234,4226385.7725142
,F01,SYBR,,Std-06,,31.4034073726346,3650
,F02,SYBR,,Std-06,,30.6753018552687,3650
,F03,SYBR,,Std-06,,30.5613269927122,3650
,F04,SYBR,,Unkn-06,,39.506259024088,51.991697043792
,F05,SYBR,,Unkn-06,,18.0321255272791,5280871.51694796
,F06,SYBR,,Unkn-06,,19.4106876502044,2519352.13864264
,F07,SYBR,,Unkn-14,,17.9211277724327,5605122.74860137
,F08,SYBR,,Unkn-14,,17.8204130888051,5916530.65746187
,F09,SYBR,,Unkn-14,,17.2272200962204,8135274.34239924
,F10,SYBR,,Unkn-22,,17.5381650492787,6884529.52415488
,F11,SYBR,,Unkn-22,,18.2034618768453,4816792.23355456
,F12,SYBR,,Unkn-22,,17.8395216585496,5856145.8883186
,G01,SYBR,,Std-07,,39.5318735037052,365
,G02,SYBR,,Std-07,,34.1479494139359,365
,G03,SYBR,,Std-07,,38.5129549276328,365
,G04,SYBR,,Unkn-07,,39.4407013220858,53.8541291847415
,G05,SYBR,,Unkn-07,,22.1196989090907,588400.641473183
,G06,SYBR,,Unkn-07,,23.2826970206259,315149.002532835
,G07,SYBR,,Unkn-15,,21.058947270384,1039899.1053237
,G08,SYBR,,Unkn-15,,21.5986760445733,778308.002617761
,G09,SYBR,,Unkn-15,,20.0678469089438,1770393.57706034
,G10,SYBR,,Unkn-23,,25.7072385088638,85748.2670741193
,G11,SYBR,,Unkn-23,,27.1673829169481,39155.0174178014
,G12,SYBR,,Unkn-23,,26.5822063101316,53607.2410113818
,H01,SYBR,,NTC,,39.452907061121,NaN
,H02,SYBR,,NTC,,37.41261442091,NaN
,H03,SYBR,,NTC,,38.1774498444209,NaN
,H04,SYBR,,Unkn-08,,38.9487979210078,70.130681361698
,H05,SYBR,,Unkn-08,,21.6900378014454,741054.541353322
,H06,SYBR,,Unkn-08,,22.8933456458192,388413.765448782
,H07,SYBR,,Unkn-16,,18.253384837196,4689409.89886061
,H08,SYBR,,Unkn-16,,18.1312673045845,5007146.96561231
,H09,SYBR,,Unkn-16,,17.328865921379,7703234.39138225
,H10,SYBR,,Unkn-24,,16.1626984195333,14406857.7486031
,H11,SYBR,,Unkn-24,,16.2550045978738,13710325.0049912
,H12,SYBR,,Unkn-24,,16.1226647830816,14719845.6007931
