,Well,Fluor,Target,Content,Sample,End RFU,Call,Sample Type,CallType,Is Control
,C09,SYBR,,Unkn-11,,9569.13370233623,,Unknown,Unassigned,False
,C10,SYBR,,Unkn-19,,9948.35966981943,,Unknown,Unassigned,False
,C11,SYBR,,Unkn-19,,9219.51006093487,,Unknown,Unassigned,False
,C12,SYBR,,Unkn-19,,9419.78153457806,,Unknown,Unassigned,False
,D01,SYBR,,Std-04,,16447.5880042823,,Standard,Unassigned,False
,D02,SYBR,,Std-04,,16200.3111246015,,Standard,Unassigned,False
,D03,SYBR,,Std-04,,15800.0159375837,,Standard,Unassigned,False
,D04,SYBR,,Unkn-04,,9569.08803088881,,Unknown,Unassigned,False
,D05,SYBR,,Unkn-04,,9891.33068857756,,Unknown,Unassigned,False
,D06,SYBR,,Unkn-04,,10025.2656786641,,Unknown,Unassigned,False
,D07,SYBR,,Unkn-12,,8904.83229154462,,Unknown,Unassigned,False
,D08,SYBR,,Unkn-12,,9164.98177300496,,Unknown,Unassigned,False
,D09,SYBR,,Unkn-12,,9665.32846773703,,Unknown,Unassigned,False
,D10,SYBR,,Unkn-20,,11059.3178321173,,Unknown,Unassigned,False
,D11,SYBR,,Unkn-20,,10724.3095837412,,Unknown,Unassigned,False
,D12,SYBR,,Unkn-20,,11241.2505452366,,Unknown,Unassigned,False
,E01,SYBR,,Std-05,,15975.3293245018,,Standard,Unassigned,False
,E02,SYBR,,Std-05,,16667.2265484845,,Standard,Unassigned,False
,E03,SYBR,,Std-05,,16526.9139777859,,Standard,Unassigned,False
,E04,SYBR,,Unkn-05,,11910.6330717161,,Unknown,Unassigned,False
,E05,SYBR,,Unkn-05,,11635.458557877,,Unknown,Unassigned,False
,E06,SYBR,,Unkn-05,,12184.4916902164,,Unknown,Unassigned,False
,E07,SYBR,,Unkn-13,,9604.44887770502,,Unknown,Unassigned,False
,E08,SYBR,,Unkn-13,,9163.07867916015,,Unknown,Unassigned,False
,E09,SYBR,,Unkn-13,,10298.6944683291,,Unknown,Unassigned,False
,E10,SYBR,,Unkn-21,,11533.9682709568,,Unknown,Unassigned,False
,E11,SYBR,,Unkn-21,,11297.9093579988,,Unknown,Unassigned,False
,E12,SYBR,,Unkn-21,,11323.7832011478,,Unknown,Unassigned,False
,F01,SYBR,,Std-06,,16427.4724380406,,Standard,Unassigned,False
,F02,SYBR,,Std-06,,16626.2951351691,,Standard,Unassigned,False
,F03,SYBR,,Std-06,,16938.5235965405,,Standard,Unassigned,False
,F04,SYBR,,Unkn-06,,11692.7419976842,,Unknown,Unassigned,False
,F05,SYBR,,Unkn-06,,12194.5274543559,,Unknown,Unassigned,False
,F06,SYBR,,Unkn-06,,12231.1646484892,,Unknown,Unassigned,False
,F07,SYBR,,Unkn-14,,10602.3155882871,,Unknown,Unassigned,False
,F08,SYBR,,Unkn-14,,10480.7059181648,,Unknown,Unassigned,False
,F09,SYBR,,Unkn-14,,10821.5077574622,,Unknown,Unassigned,False
,F10,SYBR,,Unkn-22,,12354.0711148075,,Unknown,Unassigned,False
,F11,SYBR,,Unkn-22,,12169.9718575834,,Unknown,Unassigned,False
,F12,SYBR,,Unkn-22,,11787.994024447,,Unknown,Unassigned,False
,G01,SYBR,,Std-07,,16286.4493202606,,Standard,Unassigned,False
,G02,SYBR,,Std-07,,15574.3715497705,,Standard,Unassigned,False
,G03,SYBR,,Std-07,,16630.8648148511,,Standard,Unassigned,False
,G04,SYBR,,Unkn-07,,11022.4464184011,,Unknown,Unassigned,False
,G05,SYBR,,Unkn-07,,11557.300039447,,Unknown,Unassigned,False
,G06,SYBR,,Unkn-07,,12361.5638856631,,Unknown,Unassigned,False
,G07,SYBR,,Unkn-15,,10853.5481484835,,Unknown,Unassigned,False
,G08,SYBR,,Unkn-15,,9917.6866149642,,Unknown,Unassigned,False
,G09,SYBR,,Unkn-15,,10104.0785457284,,Unknown,Unassigned,False
,G10,SYBR,,Unkn-23,,11759.410134846,,Unknown,Unassigned,False
,G11,SYBR,,Unkn-23,,11889.0211027854,,Unknown,Unassigned,False
,G12,SYBR,,Unkn-23,,11432.904268616,,Unknown,Unassigned,False
,H01,SYBR,,NTC,,12126.1848901197,,NTC,Unassigned,False
,H02,SYBR,,NTC,,6696.45607415393,,NTC,Unassigned,False
,H03,SYBR,,NTC,,8134.13721941274,,NTC,Unassigned,False
,H04,SYBR,,Unkn-08,,11339.8390432126,,Unknown,Unassigned,False
,H05,SYBR,,Unkn-08,,10903.3054624508,,Unknown,Unassigned,False
,H06,SYBR,,Unkn-08,,12046.7130577888,,Unknown,Unassigned,False
,H07,SYBR,,Unkn-16,,11000.384316811,,Unknown,Unassigned,False
,H08,SYBR,,Unkn-16,,10823.1902795171,,Unknown,Unassigned,False
,H09,SYBR,,Unkn-16,,11733.1665480403,,Unknown,Unassigned,False
,H10,SYBR,,Unkn-24,,11130.2064503449,,Unknown,Unassigned,False
,H11,SYBR,,Unkn-24,,11807.8774722333,,Unknown,Unassigned,False
,H12,SYBR,,Unkn-24,,11813.0307317919,,Unknown,Unassigned,False
