,Well,Fluor,Target,Content,Sample,Cq,SQ
,F04,SYBR,,Unkn-06,,24.611032655275,14998.637895163
,F05,SYBR,,Unkn-06,,24.7299426462344,13936.2225067431
,F06,SYBR,,Unkn-06,,24.669550061316,14466.0521521266
,F07,SYBR,,Unkn-14,,24.803288200259,13318.7812780009
,F08,SYBR,,Unkn-14,,24.7567006417191,13707.7186462584
,F09,SYBR,,Unkn-14,,24.7070486230988,14134.7507244293
,F10,SYBR,,Unkn-22,,23.3462209299063,32766.859778267
,F11,SYBR,,Unkn-22,,23.2591044307975,34578.848136251
,F12,SYBR,,Unkn-22,,23.7660227879878,25280.7930658345
,G01,SYBR,,Std-07,,30.0263174163526,365
,G02,SYBR,,Std-07,,30.5482638095112,365
,G03,SYBR,,Std-07,,30.0308702839272,365
,G04,SYBR,,Unkn-07,,24.0635700714295,21035.3990536182
,G05,SYBR,,Unkn-07,,24.450618939822,16561.327079235
,G06,SYBR,,Unkn-07,,24.0193605191121,21617.8932090664
,G07,SYBR,,Unkn-15,,24.3666326519334,17443.3909366609
,G08,SYBR,,Unkn-15,,24.5795319702158,15293.4089305387
,G09,SYBR,,Unkn-15,,24.6268953342675,14852.3589582689
,G10,SYBR,,Unkn-23,,23.4184993068912,31335.785823936
,G11,SYBR,,Unkn-23,,23.3608675804228,32471.6780498855
,G12,SYBR,,Unkn-23,,23.9189652973599,23001.285318506
,H01,SYBR,,NTC,,33.3255340244421,NaN
,H02,SYBR,,NTC,,33.0456187823619,NaN
,H03,SYBR,,NTC,,33.0203946818923,NaN
,H04,SYBR,,Unkn-08,,25.2804919527486,9917.85800206327
,H05,SYBR,,Unkn-08,,25.4429077132212,8970.92796567713
,H06,SYBR,,Unkn-08,,25.2599871564461,10044.3045964183
,H07,SYBR,,Unkn-16,,24.0342713305522,21419.6512466105
,H08,SYBR,,Unkn-16,,24.0829603654579,20784.8941847399
,H09,SYBR,,Unkn-16,,24.0022034236939,21848.2711620965
,H10,SYBR,,Unkn-24,,34.3616630032702,36.2823543043309
,H11,SYBR,,Unkn-24,,23.0385370458992,39627.3183359894
,H12,SYBR,,Unkn-24,,23.7231796744866,25958.9219923262
