,Well,Fluor,Target,Content,Sample,End RFU,Call,Sample Type,CallType,Is Control
,C05,SYBR,,Unkn-03,,14760.5467453261,,Unknown,Unassigned,False
,C06,SYBR,,Unkn-03,,14344.3729384398,,Unknown,Unassigned,False
,C07,SYBR,,Unkn-11,,14225.3932086266,,Unknown,Unassigned,False
,C08,SYBR,,Unkn-11,,14971.119179733,,Unknown,Unassigned,False
,C09,SYBR,,Unkn-11,,15206.3295430318,,Unknown,Unassigned,False
,C10,SYBR,,Unkn-19,,15630.1450619538,,Unknown,Unassigned,False
,C11,SYBR,,Unkn-19,,16293.2129336249,,Unknown,Unassigned,False
,C12,SYBR,,Unkn-19,,14671.4292133284,,Unknown,Unassigned,False
,D01,SYBR,,Std-04,,18958.9000370072,,Standard,Unassigned,False
,D02,SYBR,,Std-04,,18746.8473879255,,Standard,Unassigned,False
,D03,SYBR,,Std-04,,19052.7628512657,,Standard,Unassigned,False
,D04,SYBR,,Unkn-04,,14573.5564275176,,Unknown,Unassigned,False
,D05,SYBR,,Unkn-04,,14478.726165483,,Unknown,Unassigned,False
,D06,SYBR,,Unkn-04,,14123.1909239413,,Unknown,Unassigned,False
,D07,SYBR,,Unkn-12,,13886.5105409877,,Unknown,Unassigned,False
,D08,SYBR,,Unkn-12,,13612.4777497789,,Unknown,Unassigned,False
,D09,SYBR,,Unkn-12,,13896.8251983232,,Unknown,Unassigned,False
,D10,SYBR,,Unkn-20,,14251.0420554063,,Unknown,Unassigned,False
,D11,SYBR,,Unkn-20,,14616.1725092188,,Unknown,Unassigned,False
,D12,SYBR,,Unkn-20,,13834.0080143578,,Unknown,Unassigned,False
,E01,SYBR,,Std-05,,17818.778878044,,Standard,Unassigned,False
,E02,SYBR,,Std-05,,19318.6463437371,,Standard,Unassigned,False
,E03,SYBR,,Std-05,,18983.1540774909,,Standard,Unassigned,False
,E04,SYBR,,Unkn-05,,15269.1584808669,,Unknown,Unassigned,False
,E05,SYBR,,Unkn-05,,14760.679213952,,Unknown,Unassigned,False
,E06,SYBR,,Unkn-05,,14786.2890970034,,Unknown,Unassigned,False
,E07,SYBR,,Unkn-13,,15318.4847587896,,Unknown,Unassigned,False
,E08,SYBR,,Unkn-13,,14153.658648384,,Unknown,Unassigned,False
,E09,SYBR,,Unkn-13,,15058.7941956148,,Unknown,Unassigned,False
,E10,SYBR,,Unkn-21,,15386.0504455815,,Unknown,Unassigned,False
,E11,SYBR,,Unkn-21,,15527.4910830937,,Unknown,Unassigned,False
,E12,SYBR,,Unkn-21,,15340.9565571312,,Unknown,Unassigned,False
,F01,SYBR,,Std-06,,17292.8530461977,,Standard,Unassigned,False
,F02,SYBR,,Std-06,,18549.9216854992,,Standard,Unassigned,False
,F03,SYBR,,Std-06,,18867.144362354,,Standard,Unassigned,False
,F04,SYBR,,Unkn-06,,13918.1224375008,,Unknown,Unassigned,False
,F05,SYBR,,Unkn-06,,14538.954683165,,Unknown,Unassigned,False
,F06,SYBR,,Unkn-06,,14756.5906860978,,Unknown,Unassigned,False
,F07,SYBR,,Unkn-14,,16330.0207075689,,Unknown,Unassigned,False
,F08,SYBR,,Unkn-14,,15917.8053793331,,Unknown,Unassigned,False
,F09,SYBR,,Unkn-14,,15422.2934056672,,Unknown,Unassigned,False
,F10,SYBR,,Unkn-22,,15751.9554598904,,Unknown,Unassigned,False
,F11,SYBR,,Unkn-22,,15776.1854569325,,Unknown,Unassigned,False
,F12,SYBR,,Unkn-22,,14252.8421037134,,Unknown,Unassigned,False
,G01,SYBR,,Std-07,,16191.8400692187,,Standard,Unassigned,False
,G02,SYBR,,Std-07,,16998.074038203,,Standard,Unassigned,False
,G03,SYBR,,Std-07,,17573.6439158059,,Standard,Unassigned,False
,G04,SYBR,,Unkn-07,,15150.2263954193,,Unknown,Unassigned,False
,G05,SYBR,,Unkn-07,,15026.7110340094,,Unknown,Unassigned,False
,G06,SYBR,,Unkn-07,,15743.1580835475,,Unknown,Unassigned,False
,G07,SYBR,,Unkn-15,,16326.2468654999,,Unknown,Unassigned,False
,G08,SYBR,,Unkn-15,,14999.6908142386,,Unknown,Unassigned,False
,G09,SYBR,,Unkn-15,,15916.5339993349,,Unknown,Unassigned,False
,G10,SYBR,,Unkn-23,,15708.047486646,,Unknown,Unassigned,False
,G11,SYBR,,Unkn-23,,16030.1111120181,,Unknown,Unassigned,False
,G12,SYBR,,Unkn-23,,15333.2558004657,,Unknown,Unassigned,False
,H01,SYBR,,NTC,,14385.2235903472,,NTC,Unassigned,False
,H02,SYBR,,NTC,,14942.1608896153,,NTC,Unassigned,False
,H03,SYBR,,NTC,,14218.0236705759,,NTC,Unassigned,False
,H04,SYBR,,Unkn-08,,14290.9766568311,,Unknown,Unassigned,False
,H05,SYBR,,Unkn-08,,15139.284705882,,Unknown,Unassigned,False
,H06,SYBR,,Unkn-08,,15071.3083729167,,Unknown,Unassigned,False
,H07,SYBR,,Unkn-16,,15951.6619095984,,Unknown,Unassigned,False
,H08,SYBR,,Unkn-16,,15408.5808163118,,Unknown,Unassigned,False
,H09,SYBR,,Unkn-16,,15577.0972644914,,Unknown,Unassigned,False
,H10,SYBR,,Unkn-24,,13452.5907776905,,Unknown,Unassigned,False
,H11,SYBR,,Unkn-24,,15618.7559449419,,Unknown,Unassigned,False
,H12,SYBR,,Unkn-24,,15769.7705506317,,Unknown,Unassigned,False
