,Well,Fluor,Target,Content,Sample,Cq,SQ
,G07,SYBR,,Unkn-15,,20.2813170588795,442107.056849133
,G08,SYBR,,Unkn-15,,21.7161746625467,180838.097779279
,G09,SYBR,,Unkn-15,,21.4973216293849,207255.579035478
,G10,SYBR,,Unkn-23,,20.9015562861383,300404.075351287
,G11,SYBR,,Unkn-23,,20.8083192450884,318370.993245931
,G12,SYBR,,Unkn-23,,21.2212993421346,246145.067584091
,H01,SYBR,,NTC,,38.782976891851,NaN
,H02,SYBR,,NTC,,38.5544534220713,NaN
,H03,SYBR,,NTC,,37.773021747631,NaN
,H04,SYBR,,Unkn-08,,20.1646520395084,475438.294780608
,H05,SYBR,,Unkn-08,,20.3500963960914,423562.432522875
,H06,SYBR,,Unkn-08,,20.3678055218512,418914.869201346
,H07,SYBR,,Unkn-16,,17.8821387096419,1971000.20198364
,H08,SYBR,,Unkn-16,,19.2416058659043,844982.997809387
,H09,SYBR,,Unkn-16,,19.1414323632801,899399.16537664
,H10,SYBR,,Unkn-24,,20.8132579064602,317392.902481989
,H11,SYBR,,Unkn-24,,20.7288260633248,334535.654297085
,H12,SYBR,,Unkn-24,,22.2786259401758,127380.900471975
