,Well,Fluor,Target,Content,Sample,End RFU,Call,Sample Type,CallType,Is Control
,G01,SYBR,,Std-07,,18359.8116203595,,Standard,Unassigned,False
,G02,SYBR,,Std-07,,18382.8217684918,,Standard,Unassigned,False
,G03,SYBR,,Std-07,,17892.8978990134,,Standard,Unassigned,False
,G04,SYBR,,Unkn-07,,14538.6986393352,,Unknown,Unassigned,False
,G05,SYBR,,Unkn-07,,15422.3304197032,,Unknown,Unassigned,False
,G06,SYBR,,Unkn-07,,15438.9126277802,,Unknown,Unassigned,False
,G07,SYBR,,Unkn-15,,16829.8596550931,,Unknown,Unassigned,False
,G08,SYBR,,Unkn-15,,15849.0807445794,,Unknown,Unassigned,False
,G09,SYBR,,Unkn-15,,16329.1244115315,,Unknown,Unassigned,False
,G10,SYBR,,Unkn-23,,13671.9657144341,,Unknown,Unassigned,False
,G11,SYBR,,Unkn-23,,13790.5328797234,,Unknown,Unassigned,False
,G12,SYBR,,Unkn-23,,7194.08086113124,,Unknown,Unassigned,False
,H01,SYBR,,NTC,,16553.7685892762,,NTC,Unassigned,False
,H02,SYBR,,NTC,,16308.1251751382,,NTC,Unassigned,False
,H03,SYBR,,NTC,,16491.442166019,,NTC,Unassigned,False
,H04,SYBR,,Unkn-08,,17520.0380881751,,Unknown,Unassigned,False
,H05,SYBR,,Unkn-08,,16895.8762176416,,Unknown,Unassigned,False
,H06,SYBR,,Unkn-08,,15903.9414495586,,Unknown,Unassigned,False
,H07,SYBR,,Unkn-16,,14915.9856355028,,Unknown,Unassigned,False
,H08,SYBR,,Unkn-16,,14743.5093518156,,Unknown,Unassigned,False
,H09,SYBR,,Unkn-16,,15628.6885041853,,Unknown,Unassigned,False
,H10,SYBR,,Unkn-24,,13037.7334823045,,Unknown,Unassigned,False
,H11,SYBR,,Unkn-24,,14029.7598126926,,Unknown,Unassigned,False
,H12,SYBR,,Unkn-24,,2507.35217846418,,Unknown,Unassigned,False
