,Well,Fluor,Target,Content,Sample,End RFU,Call,Sample Type,CallType,Is Control
,D10,SYBR,,Unkn-20,,14802.9546220676,,Unknown,Unassigned,False
,D11,SYBR,,Unkn-20,,14849.1329128357,,Unknown,Unassigned,False
,D12,SYBR,,Unkn-20,,14908.5799361889,,Unknown,Unassigned,False
,E01,SYBR,,Std-05,,17969.5506375968,,Standard,Unassigned,False
,E02,SYBR,,Std-05,,18665.2046324826,,Standard,Unassigned,False
,E03,SYBR,,Std-05,,19263.1560460413,,Standard,Unassigned,False
,E04,SYBR,,Unkn-05,,15302.3267031514,,Unknown,Unassigned,False
,E05,SYBR,,Unkn-05,,15243.3603200555,,Unknown,Unassigned,False
,E06,SYBR,,Unkn-05,,15907.0470473797,,Unknown,Unassigned,False
,E07,SYBR,,Unkn-13,,16039.5382232007,,Unknown,Unassigned,False
,E08,SYBR,,Unkn-13,,15405.5395025745,,Unknown,Unassigned,False
,E09,SYBR,,Unkn-13,,15266.4797837968,,Unknown,Unassigned,False
,E10,SYBR,,Unkn-21,,14537.8087896798,,Unknown,Unassigned,False
,E11,SYBR,,Unkn-21,,14644.0496943717,,Unknown,Unassigned,False
,E12,SYBR,,Unkn-21,,14494.9146148535,,Unknown,Unassigned,False
,F01,SYBR,,Std-06,,17569.1317817002,,Standard,Unassigned,False
,F02,SYBR,,Std-06,,18368.9535797881,,Standard,Unassigned,False
,F03,SYBR,,Std-06,,18715.6749674638,,Standard,Unassigned,False
,F04,SYBR,,Unkn-06,,14237.3494683897,,Unknown,Unassigned,False
,F05,SYBR,,Unkn-06,,15395.9821000808,,Unknown,Unassigned,False
,F06,SYBR,,Unkn-06,,14761.6577939645,,Unknown,Unassigned,False
,F07,SYBR,,Unkn-14,,15975.1031066587,,Unknown,Unassigned,False
,F08,SYBR,,Unkn-14,,15860.7575934563,,Unknown,Unassigned,False
,F09,SYBR,,Unkn-14,,15188.3126900053,,Unknown,Unassigned,False
,F10,SYBR,,Unkn-22,,15293.8237771847,,Unknown,Unassigned,False
,F11,SYBR,,Unkn-22,,15518.9284157427,,Unknown,Unassigned,False
,F12,SYBR,,Unkn-22,,15285.5405111933,,Unknown,Unassigned,False
,G01,SYBR,,Std-07,,17537.2078128569,,Standard,Unassigned,False
,G02,SYBR,,Std-07,,17602.1319647113,,Standard,Unassigned,False
,G03,SYBR,,Std-07,,17506.4609493863,,Standard,Unassigned,False
,G04,SYBR,,Unkn-07,,15288.1530427293,,Unknown,Unassigned,False
,G05,SYBR,,Unkn-07,,15957.1967361709,,Unknown,Unassigned,False
,G06,SYBR,,Unkn-07,,15964.2690040201,,Unknown,Unassigned,False
,G07,SYBR,,Unkn-15,,16784.0931860886,,Unknown,Unassigned,False
,G08,SYBR,,Unkn-15,,15594.6699272378,,Unknown,Unassigned,False
,G09,SYBR,,Unkn-15,,15147.7047439322,,Unknown,Unassigned,False
,G10,SYBR,,Unkn-23,,15827.5075748185,,Unknown,Unassigned,False
,G11,SYBR,,Unkn-23,,16441.6651393626,,Unknown,Unassigned,False
,G12,SYBR,,Unkn-23,,15354.4031078588,,Unknown,Unassigned,False
,H01,SYBR,,NTC,,14187.808257818,,NTC,Unassigned,False
,H02,SYBR,,NTC,,13773.7203751579,,NTC,Unassigned,False
,H03,SYBR,,NTC,,14356.0895898032,,NTC,Unassigned,False
,H04,SYBR,,Unkn-08,,14463.2813135575,,Unknown,Unassigned,False
,H05,SYBR,,Unkn-08,,15354.2599914746,,Unknown,Unassigned,False
,H06,SYBR,,Unkn-08,,14796.0604211072,,Unknown,Unassigned,False
,H07,SYBR,,Unkn-16,,16274.2727733363,,Unknown,Unassigned,False
,H08,SYBR,,Unkn-16,,16565.5103576703,,Unknown,Unassigned,False
,H09,SYBR,,Unkn-16,,16616.5526389645,,Unknown,Unassigned,False
,H10,SYBR,,Unkn-24,,15888.4552531829,,Unknown,Unassigned,False
,H11,SYBR,,Unkn-24,,15870.2006510908,,Unknown,Unassigned,False
,H12,SYBR,,Unkn-24,,16496.474053359,,Unknown,Unassigned,False
