,Well,Fluor,Target,Content,Sample,Cq,SQ
,C11,SYBR,,Unkn-19,,17.070623522482,1176784.25901137
,C12,SYBR,,Unkn-19,,17.2749711063512,1036385.5274371
,D01,SYBR,,Std-04,,18.4447617129054,365000
,D02,SYBR,,Std-04,,18.9110529289757,365000
,D03,SYBR,,Std-04,,18.8337763103418,365000
,D04,SYBR,,Unkn-04,,13.775346055416,9129533.51285496
,D05,SYBR,,Unkn-04,,13.3185076784261,12128264.708946
,D06,SYBR,,Unkn-04,,13.4488711851033,11184059.2549074
,D07,SYBR,,Unkn-12,,13.2683931928571,12512093.6466485
,D08,SYBR,,Unkn-12,,13.3190752891647,12123985.4833035
,D09,SYBR,,Unkn-12,,13.4635562069799,11082414.3597544
,D10,SYBR,,Unkn-20,,12.3403587451709,22279571.837313
,D11,SYBR,,Unkn-20,,12.1152234807844,25626848.0724906
,D12,SYBR,,Unkn-20,,12.5193071477826,19933764.1375066
,E01,SYBR,,Std-05,,22.3512472197615,36500
,E02,SYBR,,Std-05,,22.3419816019299,36500
,E03,SYBR,,Std-05,,22.2871170274028,36500
,E04,SYBR,,Unkn-05,,13.7096964057958,9509868.83359867
,E05,SYBR,,Unkn-05,,13.7722302491421,9147235.91871146
,E06,SYBR,,Unkn-05,,13.7419616765142,9321002.85929595
,E07,SYBR,,Unkn-13,,12.7795499942621,16955930.5301429
,E08,SYBR,,Unkn-13,,13.101750225599,13877938.0237781
,E09,SYBR,,Unkn-13,,13.1663438314018,13331657.3954026
,E10,SYBR,,Unkn-21,,12.9932247458929,14846623.8840956
,E11,SYBR,,Unkn-21,,12.9648977182486,15110409.5144532
,E12,SYBR,,Unkn-21,,12.9626003755906,15132007.077141
,F01,SYBR,,Std-06,,24.9753655045198,3650
,F02,SYBR,,Std-06,,27.8305474162674,3650
,F03,SYBR,,Std-06,,26.1611526140955,3650
,F04,SYBR,,Unkn-06,,15.3264188832589,3480537.3560986
,F05,SYBR,,Unkn-06,,15.1762308289959,3821187.04237359
,F06,SYBR,,Unkn-06,,15.2318594532812,3691289.56575847
,F07,SYBR,,Unkn-14,,12.3066432441971,22751513.8960455
,F08,SYBR,,Unkn-14,,12.3869847339717,21642999.2283497
,F09,SYBR,,Unkn-14,,12.3466388311951,22192752.3101603
,F10,SYBR,,Unkn-22,,12.2274499043182,23899738.3520987
,F11,SYBR,,Unkn-22,,12.1666808261478,24819972.2812299
,F12,SYBR,,Unkn-22,,12.3971493164325,21506657.7513461
,G01,SYBR,,Std-07,,26.4274022160347,365
,G02,SYBR,,Std-07,,31.8223119970183,365
,G03,SYBR,,Std-07,,33.0602144924735,365
,G04,SYBR,,Unkn-07,,15.575242604329,2981685.74792245
,G05,SYBR,,Unkn-07,,15.4425991837903,3237998.7189388
,G06,SYBR,,Unkn-07,,15.3212378353503,3491766.74446786
,G07,SYBR,,Unkn-15,,14.4059297801586,6168589.19930271
,G08,SYBR,,Unkn-15,,14.431862328466,6069932.3382914
,G09,SYBR,,Unkn-15,,14.6056815508944,5448177.4611567
,G10,SYBR,,Unkn-23,,18.8615968927619,386473.271655394
,G11,SYBR,,Unkn-23,,19.1549577791569,322039.86553545
,G12,SYBR,,Unkn-23,,19.4673239796315,265196.763841395
,H01,SYBR,,NTC,,31.8113607865862,NaN
,H02,SYBR,,NTC,,30.8637232155973,NaN
,H03,SYBR,,NTC,,32.2259124787324,NaN
,H04,SYBR,,Unkn-08,,18.4258842623565,506716.936241214
,H05,SYBR,,Unkn-08,,18.7717872265468,408666.279953605
,H06,SYBR,,Unkn-08,,18.3289149798295,538205.232467072
,H07,SYBR,,Unkn-16,,12.6350689857451,18549520.0344021
,H08,SYBR,,Unkn-16,,12.463388255461,20638962.9442884
,H09,SYBR,,Unkn-16,,12.4551130514838,20745420.5730485
,H10,SYBR,,Unkn-24,,12.1985835895158,24332531.0578162
,H11,SYBR,,Unkn-24,,12.009611082535,27366004.9591652
,H12,SYBR,,Unkn-24,,12.1547829742803,25004248.648655
