,Well,Fluor,Target,Content,Sample,Cq,SQ
,C07,SYBR,,Unkn-11,,23.8671346473037,1278924.02496035
,C08,SYBR,,Unkn-11,,24.4158179439136,833356.145008556
,C09,SYBR,,Unkn-11,,25.2423221552924,437149.46280951
,C10,SYBR,,Unkn-19,,24.1371631384972,1035857.31316209
,C11,SYBR,,Unkn-19,,23.1487947975891,2240658.43074676
,C12,SYBR,,Unkn-19,,23.7238639705735,1430264.10066632
,D01,SYBR,,Std-04,,25.1709811072323,365000
,D02,SYBR,,Std-04,,23.5445883478221,365000
,D03,SYBR,,Std-04,,24.082909853343,365000
,D04,SYBR,,Unkn-04,,25.532798814313,348459.910568639
,D05,SYBR,,Unkn-04,,27.0142126017902,109628.958713209
,D06,SYBR,,Unkn-04,,21.8781088010263,6041745.78984663
,D07,SYBR,,Unkn-12,,23.0956818919576,2335511.1512074
,D08,SYBR,,Unkn-12,,23.5498919593007,1638309.94816772
,D09,SYBR,,Unkn-12,,23.7304897654437,1422885.54435265
,D10,SYBR,,Unkn-20,,24.8949545309574,573316.181558256
,D11,SYBR,,Unkn-20,,23.829962359973,1316578.80787944
,D12,SYBR,,Unkn-20,,24.8223138720993,606765.345380133
,E01,SYBR,,Std-05,,NaN,36500
,E02,SYBR,,Std-05,,27.6293084483088,36500
,E03,SYBR,,Std-05,,28.9386173690744,36500
,E04,SYBR,,Unkn-05,,29.5212404229744,15487.9891753143
,E05,SYBR,,Unkn-05,,28.8282471220773,26603.1451611978
,E06,SYBR,,Unkn-05,,28.0997136289772,46980.7272273375
,E07,SYBR,,Unkn-13,,26.6265068458916,148376.436220566
,E08,SYBR,,Unkn-13,,27.2726293312407,89601.8730943035
,E09,SYBR,,Unkn-13,,28.1784002497512,44181.8065406202
,E10,SYBR,,Unkn-21,,26.4468995429758,170708.535844716
,E11,SYBR,,Unkn-21,,24.2678190727596,935416.621275667
,E12,SYBR,,Unkn-21,,25.6664773886704,313930.299388374
,F01,SYBR,,Std-06,,NaN,3650
,F02,SYBR,,Std-06,,32.2356515473619,3650
,F03,SYBR,,Std-06,,30.5550288348626,3650
,F04,SYBR,,Unkn-06,,29.1032229261117,21464.0139292872
,F05,SYBR,,Unkn-06,,25.289447747583,421360.163958482
,F06,SYBR,,Unkn-06,,23.6150355627207,1557080.7809052
,F07,SYBR,,Unkn-14,,23.7642294699935,1385898.94384707
,F08,SYBR,,Unkn-14,,25.6387051013345,320810.496487972
,F09,SYBR,,Unkn-14,,27.2997347208878,87725.9024169024
,F10,SYBR,,Unkn-22,,27.4584231428892,77504.9503480935
,F11,SYBR,,Unkn-22,,24.09482720764,1070662.581034
,F12,SYBR,,Unkn-22,,24.7990849005784,617868.184718105
,G01,SYBR,,Std-07,,NaN,365
,G02,SYBR,,Std-07,,35.3334687673731,365
,G03,SYBR,,Std-07,,37.4919675486344,365
,G04,SYBR,,Unkn-07,,28.782963649303,27560.3637517185
,G05,SYBR,,Unkn-07,,24.826912823082,604590.942374571
,G06,SYBR,,Unkn-07,,23.6137938413813,1558590.81103415
,G07,SYBR,,Unkn-15,,24.0859612294187,1078098.29786608
,G08,SYBR,,Unkn-15,,25.7196712719349,301161.528813217
,G09,SYBR,,Unkn-15,,28.2092178556448,43131.6143509416
,G10,SYBR,,Unkn-23,,28.0566883389334,48585.4387622444
,G11,SYBR,,Unkn-23,,25.4721875396165,365343.343607068
,G12,SYBR,,Unkn-23,,25.9658010002013,248517.410865101
,H01,SYBR,,NTC,,NaN,NaN
,H02,SYBR,,NTC,,NaN,NaN
,H03,SYBR,,NTC,,NaN,NaN
,H04,SYBR,,Unkn-08,,26.1947338820588,207847.213503065
,H05,SYBR,,Unkn-08,,23.8313294067567,1315174.57753376
,H06,SYBR,,Unkn-08,,24.4388075174533,818534.027351068
,H07,SYBR,,Unkn-16,,25.3998395068757,386570.36932292
,H08,SYBR,,Unkn-16,,27.8489156122218,57140.632936859
,H09,SYBR,,Unkn-16,,27.5499066816389,72163.0329111415
,H10,SYBR,,Unkn-24,,30.5692744302806,6834.26031343018
,H11,SYBR,,Unkn-24,,29.9190275873615,11353.7048450279
,H12,SYBR,,Unkn-24,,29.0764730821821,21916.9263814258
