,Well,Fluor,Target,Content,Sample,Cq,SQ
,B07,SYBR,,Unkn-10,,17.2599693725269,2061462465310.33
,B08,SYBR,,Unkn-10,,17.4171596007936,1081671125530.88
,B09,SYBR,,Unkn-10,,17.2609777558878,2052951563265.96
,C07,SYBR,,Unkn-11,,20.5663768374389,2647567.77033922
,C08,SYBR,,Unkn-11,,20.6567394067278,1827426.16107864
,C09,SYBR,,Unkn-11,,20.5427617393972,2916918.29214716
,D07,SYBR,,Unkn-12,,20.1834560818728,12738901.8113848
,D08,SYBR,,Unkn-12,,20.2432133643012,9969123.56431456
,D09,SYBR,,Unkn-12,,20.2229923026088,10831452.3267004
,E07,SYBR,,Unkn-13,,19.8870328759005,42982958.6254477
,E08,SYBR,,Unkn-13,,19.9431138258344,34148509.4703742
,E09,SYBR,,Unkn-13,,19.7952383451512,62640470.3584873
,F07,SYBR,,Unkn-14,,19.5638435976359,161864711.845896
,F08,SYBR,,Unkn-14,,19.6252896489216,125796377.019242
,F09,SYBR,,Unkn-14,,19.5034484710508,207378483.786111
,G07,SYBR,,Unkn-15,,22.3915897303202,1481.48913896754
,G08,SYBR,,Unkn-15,,22.6269122886581,564.160615077776
,G09,SYBR,,Unkn-15,,22.5730584597313,703.65382484477
,H07,SYBR,,Unkn-16,,17.0692921042911,4507363111504.27
,H08,SYBR,,Unkn-16,,17.136349121222,3423268239633.42
,H09,SYBR,,Unkn-16,,16.8060940009649,13270480859021.9
,A10,SYBR,,Unkn-17,,16.6103139671148,29629603385342.6
,A11,SYBR,,Unkn-17,,16.7603379606184,16010849622420.9
,A12,SYBR,,Unkn-17,,17.0261628073106,5379847387409.8
,B10,SYBR,,Unkn-18,,19.084842524728,1155133462.70723
,B11,SYBR,,Unkn-18,,19.2174933901775,670310458.198811
,B12,SYBR,,Unkn-18,,19.2382186822738,615669796.263675
,C10,SYBR,,Unkn-19,,20.0980419884278,18085148.7963799
,C11,SYBR,,Unkn-19,,20.0783135677787,19609838.4693013
,C12,SYBR,,Unkn-19,,20.3418780387369,6650543.09161787
,D10,SYBR,,Unkn-20,,17.852242645895,181496399450.547
,D11,SYBR,,Unkn-20,,18.0456345737321,82088806670.3772
,D12,SYBR,,Unkn-20,,18.1767847050168,47929375229.265
,E10,SYBR,,Unkn-21,,21.7309368127264,22276.3560600897
,E11,SYBR,,Unkn-21,,22.0002456022746,7378.90754825278
,E12,SYBR,,Unkn-21,,22.0534617575521,5931.60171188063
,F10,SYBR,,Unkn-22,,22.2370155608726,2793.29880688797
,F11,SYBR,,Unkn-22,,22.5627205581529,734.140252252431
,F12,SYBR,,Unkn-22,,22.6329919846565,550.262623130903
,G10,SYBR,,Unkn-23,,17.2918410681818,1808784046315.61
,G11,SYBR,,Unkn-23,,17.3155198835948,1641330385124.13
,G12,SYBR,,Unkn-23,,17.523410096601,699485986522.182
,H10,SYBR,,Unkn-24,,16.4321377340683,61545841738180.2
,H11,SYBR,,Unkn-24,,16.5672734933185,35352081006109.3
,H12,SYBR,,Unkn-24,,16.7234206263053,18629164038797.7
