,Well,Fluor,Target,Content,Sample,Cq,SQ
,E02,SYBR,,Std-05,,23.4958043325927,36500
,E03,SYBR,,Std-05,,23.2316210760564,36500
,E04,SYBR,,Unkn-05,,21.7872975406237,112326.917031378
,E05,SYBR,,Unkn-05,,22.0220859761315,96293.3299086261
,E06,SYBR,,Unkn-05,,21.8044296906532,111071.631652117
,E07,SYBR,,Unkn-13,,24.2130794609973,22877.8745705553
,E08,SYBR,,Unkn-13,,24.2780615152481,21923.1664549874
,E09,SYBR,,Unkn-13,,24.2275418868315,22661.8599200618
,E10,SYBR,,Unkn-21,,20.3825275607228,282280.786814932
,E11,SYBR,,Unkn-21,,20.3700061886496,284608.893378539
,E12,SYBR,,Unkn-21,,20.5109055062812,259482.698808418
,F01,SYBR,,Std-06,,27.0347438872369,3650
,F02,SYBR,,Std-06,,26.9199868418526,3650
,F03,SYBR,,Std-06,,26.8623798395844,3650
,F04,SYBR,,Unkn-06,,19.2721301530578,584812.377996164
,F05,SYBR,,Unkn-06,,19.2629751996983,588334.968975786
,F06,SYBR,,Unkn-06,,19.2724830254946,584677.02469564
,F07,SYBR,,Unkn-14,,18.3266444864513,1087354.01040766
,F08,SYBR,,Unkn-14,,18.5197111830238,958008.167916001
,F09,SYBR,,Unkn-14,,18.3858062179575,1045963.88193
,F10,SYBR,,Unkn-22,,19.7318593541703,432560.380695784
,F11,SYBR,,Unkn-22,,20.0524282263165,350527.07632406
,F12,SYBR,,Unkn-22,,19.9964093413912,363647.405988069
,G01,SYBR,,Std-07,,30.9121132983937,365
,G02,SYBR,,Std-07,,30.7853970378312,365
,G03,SYBR,,Std-07,,30.2648414734142,365
,G04,SYBR,,Unkn-07,,19.420513599106,530572.067155321
,G05,SYBR,,Unkn-07,,19.3887428430161,541745.589810523
,G06,SYBR,,Unkn-07,,19.2693898620924,585864.554132595
,G07,SYBR,,Unkn-15,,17.480548679093,1894134.06329585
,G08,SYBR,,Unkn-15,,17.638766629178,1707406.14615097
,G09,SYBR,,Unkn-15,,17.5451126136026,1815588.55723554
,G10,SYBR,,Unkn-23,,19.3222293156513,565905.703627064
,G11,SYBR,,Unkn-23,,19.3542070503463,554158.633393977
,G12,SYBR,,Unkn-23,,19.5696949569459,481110.56629095
,H01,SYBR,,NTC,,35.5636758551243,NaN
,H02,SYBR,,NTC,,35.0468188114854,NaN
,H03,SYBR,,NTC,,34.0225873876847,NaN
,H04,SYBR,,Unkn-08,,19.2403854222962,597117.97435882
,H05,SYBR,,Unkn-08,,19.2254783945505,602985.583105368
,H06,SYBR,,Unkn-08,,19.0850698328202,661160.927437461
,H07,SYBR,,Unkn-16,,20.2016578515959,317839.839587347
,H08,SYBR,,Unkn-16,,20.2295824649251,312070.73056924
,H09,SYBR,,Unkn-16,,20.2086398420633,316387.466297101
,H10,SYBR,,Unkn-24,,19.218155271813,605889.148439989
,H11,SYBR,,Unkn-24,,19.3072159285474,571506.475344423
,H12,SYBR,,Unkn-24,,19.3048182652514,572406.046962307
